time_s,delayed_power_perturbation_pct,SOURCE_FROZEN_1STATE,PREFIX_IDENTIFIED_1STATE,STATIC_GAIN_NEGCONTROL,D13_SHAPE_PREFIX_GAIN_DIAGNOSTIC,observed_lowpass_g,LP_SOURCE_FROZEN_1STATE,LP_PREFIX_IDENTIFIED_1STATE,LP_STATIC_GAIN_NEGCONTROL,LP_D13_SHAPE_PREFIX_GAIN_DIAGNOSTIC
13.16,-1.723274508532246,-0.007214605149825284,-0.007117276653786611,0.01688809018361601,-0.01764299807718501,-0.005362720659594014,-0.0073245760106765015,-0.0071276224692577396,0.017147333733780055,-0.018948227776782876
13.18,-1.7233868680828075,-0.007198370407860481,-0.00710262064661697,0.016889191307211514,-0.017574830447390805,-0.005488509412853557,-0.007335327527145746,-0.007145955939961353,0.017121189314644913,-0.018912882383384677
13.200000000000001,-1.7234992276333685,-0.007182169723081244,-0.007087992072237048,0.01689029243080701,-0.017506920159749844,-0.005649735399093411,-0.007344731439596475,-0.007162648068574649,0.01709637133682317,-0.01887579402026123
13.22,-1.7297425392033654,-0.0071059827376102665,-0.00700059801126641,0.01695147688419298,-0.017327523310323334,-0.005843960309995996,-0.007352773777442506,-0.007177681555139976,0.01707289661554369,-0.018836932502711172
13.24,-1.7409362328970612,-0.006981492735914917,-0.006854591585289063,0.0170611750823912,-0.01707445546748367,-0.006067941615014232,-0.00735928007718918,-0.007190844450030097,0.017050942656858584,-0.018795976661665048
13.26,-1.7521299265907566,-0.006857263888914731,-0.006708858450907133,0.017170873280589416,-0.016841468328913433,-0.006317932158438737,-0.007363950648984241,-0.007201772881388764,0.01703081269108461,-0.018752418262018018
13.280000000000001,-1.7633236202844533,-0.006733295648760266,-0.006563398096579441,0.017280571478787643,-0.016616955579621503,-0.006590282860681822,-0.007366490077719984,-0.007210108080400074,0.017012806298652587,-0.018705809084886248
13.3,-1.7745173139781492,-0.006609587468751412,-0.0064182100117223485,0.01739026967698586,-0.016396306356667497,-0.0068815580512078,-0.007366635233673966,-0.007215530354041142,0.016997191361068295,-0.018655780968037397
13.32,-1.7820469100596,-0.006522009282749105,-0.006316797562305056,0.017464059718584078,-0.016244469722758576,-0.0071882356190373945,-0.007364174621648585,-0.007217782560803717,0.016984184623649864,-0.01860206157362647
13.34,-1.7895412836529965,-0.006434959636159708,-0.006215993131495065,0.017537504579799364,-0.01608483476840851,-0.007505940129721888,-0.007359006502648639,-0.007216740615207892,0.016973893404368584,-0.01854456932608547
13.36,-1.7970356572463926,-0.006348092602017972,-0.006115377384186758,0.017610949441014646,-0.015922131887024956,-0.007830349544281261,-0.007351068419971688,-0.007212328046926012,0.016966385911294027,-0.018483261305473186
13.38,-1.8045300308397896,-0.0062614077972401195,-0.006014949967206517,0.017684394302229938,-0.015758585600540654,-0.008157470297468819,-0.007340313380194728,-0.007204487123795977,0.01696171500413329,-0.018418099307428194
13.4,-1.8073300432493293,-0.006220861307966997,-0.005970446735578493,0.01771183442384343,-0.015680637448544577,-0.008483551159907688,-0.007326735555404337,-0.007193210027867535,0.016959892432531154,-0.018349108145143917
13.42,-1.8037596839678929,-0.006242764014287466,-0.0060016623048239634,0.01767684490288535,-0.01570670309048492,-0.008804742322783658,-0.007310482238423799,-0.007178674646501062,0.016960776676801265,-0.018276581330600585
13.44,-1.800189324686456,-0.006264620773186344,-0.006032819445458066,0.01764185538192727,-0.015711253679624896,-0.00911698117614117,-0.00729186755843754,-0.007161261248710621,0.016964058896341713,-0.018201075492069486
13.46,-1.796618965405019,-0.00628643168105197,-0.006063918266846177,0.017606865860969188,-0.01570728233886532,-0.009416450801101593,-0.007271223262262256,-0.007141371557686032,0.016969411954742046,-0.018123116319047058
13.48,-1.7930486061235826,-0.006308196834070475,-0.006094958878148976,0.01757187634001111,-0.015699948674622467,-0.009699688854437047,-0.007248860953181146,-0.007119382958550159,0.016976528183615086,-0.01804316151120396
13.5,-1.786360812768634,-0.006360435126193123,-0.006162954721063524,0.01750633596513261,-0.015748119984729046,-0.009963570669625613,-0.007225090580961983,-0.007095670917440282,0.01698510091545901,-0.017961658490209618
13.52,-1.7791132435838928,-0.006418043880075788,-0.006237469516112794,0.017435309787122148,-0.015797705991795696,-0.010205292567538306,-0.007200274958636682,-0.007070675099083759,0.016994769913087474,-0.017879150225904014
13.540000000000001,-1.7718656743991512,-0.006475531782513734,-0.006311844836018522,0.017364283609111682,-0.01584223763317497,-0.01042235541728958,-0.007174780427461598,-0.007044839547374452,0.01700517064547639,-0.017796170518027375
13.56,-1.7646181052144096,-0.006532899087028701,-0.006386080941847201,0.017293257431101213,-0.015884668365976733,-0.010612548483622546,-0.007148948543115081,-0.007018578347048012,0.017015962623897023,-0.01771319930393759
13.58,-1.7573705360296685,-0.006590146046610583,-0.0064601780941766496,0.01722223125309075,-0.01592617138928438,-0.01077393624780517,-0.007123093822773732,-0.0069922728843430405,0.0170268317092558,-0.017630669224850536
