time_s,value,read_lower,read_upper,pixel_x,pixel_y,ink_groups,selected_stroke_width_px
23.28536847153395,3.20064399735093,3.0487907922080817,3.3524972024937716,1583.0,1558.5,1.0,3.0
23.3768983077942,3.2169837173719387,3.0819840599237205,3.351983374820157,1586.0,1558.0,1.0,2.0
23.468359633697965,3.216469889698317,3.0814702322501057,3.351469547146535,1589.0,1558.0,1.0,2.0
23.55982095960173,3.215956062024702,3.080956404576484,3.3509557194729203,1592.0,1558.0,1.0,2.0
23.651282285505495,3.2154422343510873,3.080442576902869,3.3504418917993055,1595.0,1558.0,1.0,2.0
23.742675101052775,3.1980748589828494,3.046221653840001,3.3499280641256908,1598.0,1558.5,1.0,3.0
23.834067916600063,3.180707483614597,3.045707826166386,3.3157071410628154,1601.0,1559.0,1.0,2.0
23.925186690721418,3.095925917467852,2.9103656169357572,3.281486217999947,1604.0,1561.5,1.0,5.0
24.01534631985203,2.7751946835963324,2.437952453812593,3.1124369133800647,1607.0,1571.0,1.0,14.0
24.105094886843737,2.353342163557059,1.9992463860786893,2.7074379410354146,1610.0,1583.5,1.0,15.0
24.194843453835446,1.9314896435177715,1.6279545091232928,2.2350247779122574,1613.0,1596.0,1.0,12.0
24.285277124391975,1.6781726004247588,1.4926122998926639,1.8637329009568537,1616.0,1603.5,1.0,5.0
24.376532919226293,1.6270981296672673,1.492098472219042,1.7620977871154784,1619.0,1605.0,1.0,2.0
24.467994245130058,1.6265843019936455,1.4915846445454273,1.7615839594418636,1622.0,1605.0,1.0,2.0
24.559524081390308,1.642924022014654,1.4910708168718125,1.7947772271575024,1625.0,1604.5,1.0,3.0
24.650985407294073,1.6424101943410392,1.4905569891981978,1.7942633994838806,1628.0,1604.5,1.0,3.0
24.742309712484875,1.608189271278171,1.4563360661353224,1.7600424764210123,1631.0,1605.5,1.0,3.0
24.833085934823814,1.4391399666582885,1.21987257073694,1.658407362579637,1634.0,1610.5,1.0,7.0
24.92365662609332,1.2195300189545293,0.9834090753385506,1.455650962570501,1637.0,1617.0,1.0,8.0
25.014295827719295,1.0167736189453933,0.7806526753294146,1.252894562561372,1640.0,1623.0,1.0,8.0
25.104866518988793,0.7971636712416341,0.6453104660987857,0.9490168763844754,1643.0,1629.5,1.0,3.0
25.195916782753663,0.6955285574002517,0.5436753522574104,0.8473817625431,1646.0,1632.5,1.0,3.0
25.286898536162056,0.5770398958642531,0.4083331430267815,0.7457466487017247,1649.0,1636.0,1.0,4.0
25.377811779213964,0.4416976866336242,0.2729909337961526,0.6104044394710958,1652.0,1640.0,1.0,4.0
25.468862042978834,0.34006257279224883,0.20506291534403073,0.4750622302404669,1655.0,1643.0,1.0,2.0
25.55998081710019,0.2552810066454967,0.10342780150265538,0.4071342117883451,1658.0,1645.5,1.0,3.0
25.650962570508575,0.13679234510949811,-0.03191440772797352,0.3054990979469697,1661.0,1649.0,1.0,4.0
25.741875813560483,0.0014501358788692187,-0.16725661695860242,0.17015688871634085,1664.0,1653.0,1.0,4.0
25.832857566968883,-0.11703852565713646,-0.26889173079997775,0.03481467948571196,1667.0,1656.5,1.0,3.0
25.9241133618032,-0.16811299641462796,-0.303112653862846,-0.03311333896640986,1670.0,1658.0,1.0,2.0
26.01516362556807,-0.2697481102560033,-0.4384548630934749,-0.10104135741853168,1673.0,1661.0,1.0,4.0
26.105939847907017,-0.43879741487588575,-0.6749183584918644,-0.20267647125990704,1676.0,1666.0,1.0,8.0
26.196236497750583,-0.7258215533581591,-1.0125031400580076,-0.4391399666582966,1679.0,1674.5,1.0,11.0
26.286259106168224,-1.0802598826189254,-1.3837950170134112,-0.7767247482244467,1682.0,1685.0,1.0,12.0
26.376418735298827,-1.4009911164904452,-1.6202585124118007,-1.1817237205690967,1685.0,1694.5,1.0,7.0
26.467057936924803,-1.6037475164995811,-1.7556007216424296,-1.4518943113567397,1688.0,1700.5,1.0,3.0
