law,b_variant,method,source_delay_included,omega_rad_s,model_shape_re,model_shape_im,source_shape_re,source_shape_im,normalized_complex_error,required_map_shape_re,required_map_shape_im
PP_mean,central,FULL_2,True,0.16240716259766022,0.47650715333528404,0.3998500091719475,0.750714946371051,0.38655480073228243,0.325121480946238,1.323942156872773,-0.29972998691990055
PP_mean,central,FULL_2,True,0.16348961885116015,0.47978072894717466,0.39998874621447134,0.7533506684438299,0.385026050755108,0.3238370371229608,1.3210531042839573,-0.29884552558999067
PP_mean,central,FULL_2,True,0.16457928975900163,0.4830605641168698,0.40010671812160203,0.7559699009042518,0.38348558809196975,0.3225472527440054,1.3181775447516,-0.29794629065469136
PP_mean,central,FULL_2,True,0.1656762234074119,0.48634640016577724,0.4002038121717036,0.7585725504188908,0.3819336439443623,0.3212521764041596,1.31531561928513,-0.29703248765343127
PP_mean,central,FULL_2,True,0.16678046820311637,0.48963797586752866,0.40027991955621206,0.7611585276884043,0.3803704498180998,0.3199518577922104,1.3124674650422152,-0.29610432330593794
PP_mean,central,FULL_2,True,0.16789207287547525,0.49293502752162194,0.4003349354441209,0.7637277474305942,0.3787962374433227,0.31864634768537875,1.3096332153278316,-0.295162005430907
PP_mean,central,FULL_2,True,0.16901108647863353,0.4962372890289236,0.40036875904486985,0.7662801283617264,0.37721123869546475,0.3173356979432518,1.30681299959524,-0.2942057428652364
PP_mean,central,FULL_2,True,0.17013755839368594,0.49954449196900225,0.40038129366957526,0.7688155931761514,0.3756156855172209,0.3160199615012031,1.3040069434488344,-0.29323574538386005
PP_mean,central,FULL_2,True,0.1712715383308559,0.5028563656792506,0.4003724467905434,0.7713340685242643,0.37400980984155296,0.3146991923633011,1.30121516864882,-0.29225222362022246
PP_mean,central,FULL_2,True,0.1724130763316895,0.506172637335748,0.40034213009901093,0.7738354849888499,0.3723938435157678,0.3133734455947138,1.2984377931177005,-0.29125538898745873
PP_mean,central,FULL_2,True,0.17356222277126335,0.5094930320358262,0.4002902595610488,0.7763197770598511,0.37076801822670485,0.31204277731359537,1.2956749309485298,-0.29024545360029136
PP_mean,central,FULL_2,True,0.17471902836040804,0.5128172728822812,0.4002167554715827,0.7787868831076098,0.36913256542706213,0.3107072446824753,1.2929266924149059,-0.28922263019772226
PP_mean,central,FULL_2,True,0.17588354414794555,0.5161450810691904,0.40012154250646587,0.7812367453546172,0.36748771626289545,0.30936690589913174,1.2901931839826561,-0.2881871320665239
PP_mean,central,FULL_2,True,0.1770558215229424,0.519476175969281,0.40000454977255695,0.7836693098458236,0.3658337015023157,0.30802182018696267,1.2874745083231875,-0.28713917296558694
PP_mean,central,FULL_2,True,0.17823591221697707,0.5228102752227883,0.39986571085574957,0.7860845264175497,0.36417075146541517,0.3066720477848605,1.2847707643284647,-0.2860789670511658
PP_mean,central,FULL_2,True,0.17942386830642304,0.5261470948277642,0.3997049638669039,0.7884823486650446,0.3624990959554486,0.3053176499365755,1.282082047127568,-0.28500672880303646
PP_mean,central,FULL_2,True,0.18061974221474675,0.5294863492317623,0.3995222514856311,0.7908627339087378,0.3608189641912907,0.3039586888795936,1.2794084481048045,-0.28392267295162193
PP_mean,central,FULL_2,True,0.18182358671482118,0.5328277514248531,0.39931752100188367,0.7932256431592289,0.3591305847411957,0.302595227833514,1.2767500549193231,-0.2828270144061009
PP_mean,central,FULL_2,True,0.18303545493125467,0.5361710130338998,0.39909072435530774,0.7955710410810617,0.35743418545787814,0.3012273309879415,1.274106951526203,-0.28171996818354095
PP_mean,central,FULL_2,True,0.1842554003427349,0.5395158444180378,0.3988418181723163,0.7978988959553287,0.35572999341493605,0.29985506348989305,1.2714792181989585,-0.2806017493390793
PP_mean,central,FULL_2,True,0.18548347678438928,0.542861954765289,0.3985707638008361,0.8002091796411528,0.3540182348446323,0.2984784914307266,1.268866931553447,-0.27947257289718097
PP_mean,central,FULL_2,True,0.18671973845016052,0.5462090521902526,0.39827752734269817,0.8025018675360917,0.3522991350770515,0.2970976818325931,1.2662701645731027,-0.2783326537839981
PP_mean,central,FULL_2,True,0.18796423989519814,0.549556843832795,0.39796207968362657,0.8047769385355108,0.35057291848064803,0.29571270263442406,1.26368898663549,-0.2771822067608576
PP_mean,central,FULL_2,True,0.18921703603826587,0.552905035957679,0.3976243965207978,0.8070343749909717,0.3488398084041973,0.29432362267745643,1.2611234635401098,-0.2760214463588981
PP_mean,central,FULL_2,True,0.19047818216416515,0.5562533340550576,0.3972644583879329,0.8092741626676816,0.3471000271201613,0.29293051169030104,1.2585736575374293,-0.27485058681487856
PP_mean,central,FULL_2,True,0.19174773392617508,0.559601442941766,0.396882250677896,0.8114962907010492,0.34535379576948105,0.2915334402735639,1.2560396273590844,-0.273669842008172
PP_mean,central,FULL_2,True,0.19302574734850808,0.5629490668633298,0.39647776366277226,0.8137007515523943,0.34360133430780093,0.2901324798840324,1.2535214282492215,-0.2724794253989847
PP_mean,central,FULL_2,True,0.19431227882878221,0.5662959095966308,0.3960509925113917,0.8158875409638521,0.34184286145313764,0.2887277028184189,1.25101911199693,-0.271279549967776
PP_mean,central,FULL_2,True,0.19560738514051002,0.5696416745531402,0.3956019373042902,0.8180566579125242,0.34007859463499357,0.2873191821966946,1.248532726969724,-0.2700704281559479
PP_mean,central,FULL_2,True,0.19691112343560388,0.572986064882659,0.3951306030460722,0.8202081045639132,0.3383087499449234,0.285906991944994,1.246062318148031,-0.2688522718077659
PP_mean,central,FULL_2,True,0.1982235512468982,0.5763287835774739,0.39463699967516763,0.8223418862246922,0.3365335420885555,0.28449120677812956,1.2436079271606535,-0.2676252921135687
PP_mean,central,FULL_2,True,0.19954472649068797,0.5796695335768682,0.39412114207096316,0.8244580112948454,0.3347531843390702,0.28307190218169537,1.24116959232114,-0.26638969955424163
PP_mean,central,FULL_2,True,0.2008747074692848,0.5830080178718986,0.39358305005829747,0.8265564912192326,0.3329678884921358,0.281649154393797,1.238747348665049,-0.26514570384699065
PP_mean,central,FULL_2,True,0.20221355287358977,0.5863439396103622,0.3930227484093035,0.82863734043861,0.3311778648223,0.28022304038639984,1.2363412279880506,-0.26389351389240906
PP_mean,central,FULL_2,True,0.20356132178568337,0.5896770022018837,0.3924402668426034,0.8307005763401599,0.3293833220408382,0.27879363784631406,1.2339512588848185,-0.2626333377228522
PP_mean,central,FULL_2,True,0.20491807368143258,0.5930069094230296,0.3918356400198367,0.83274621920756,0.3275844672550511,0.27736102515582695,1.2315774667886854,-0.2613653824521248
PP_mean,central,FULL_2,True,0.20628386843311564,0.5963333655223838,0.3912089075395264,0.8347742921706455,0.3257815059290126,0.27592528137299377,1.2292198740120204,-0.260089854226482
PP_mean,central,FULL_2,True,0.20765876631206417,0.5996560753255017,0.39056011392828693,0.8367848211546949,0.32397464184575675,0.27448648621159605,1.226878499787265,-0.25880695817695337
PP_mean,central,FULL_2,True,0.20904282799132298,0.6029747443396599,0.3898893086293666,0.8387778348293814,0.32216407707090217,0.2730447200207804,1.2245533603086167,-0.2575168983729839
PP_mean,central,FULL_2,True,0.2104361145483272,0.6062890788583243,0.38919654598854325,0.8407533645574347,0.32035001191770374,0.2716000637644005,1.2222444687743113,-0.25621987777741273
PP_mean,central,FULL_2,True,0.2118386874675978,0.6095987860652657,0.3884818852373689,0.8427114443430442,0.3185326449135248,0.2701525990000539,1.2199518354294456,-0.2549160982027569
PP_mean,central,FULL_2,True,0.21325060864345494,0.6129035741382325,0.3877453904737817,0.8446521107800452,0.3167121727677177,0.2687024078578455,1.2176754676093384,-0.2536057602688306
PP_mean,central,FULL_2,True,0.21467194038274917,0.6162031523521099,0.3869871306400998,0.8465754029999243,0.31488879034090556,0.26724957301888325,1.215415369783354,-0.25228906336168333
PP_mean,central,FULL_2,True,0.21610274540761093,0.6194972311814897,0.38620717949840794,0.8484813626196818,0.3130626906156519,0.2657941776935181,1.2131715435991752,-0.2509662055938513
PP_mean,central,FULL_2,True,0.21754308685821844,0.6227855224025659,0.38540561560335873,0.8503700336895813,0.31123406466850595,0.2643363055993448,1.2109439879274817,-0.2496373837659248
PP_mean,central,FULL_2,True,0.21899302829558423,0.6260677391942882,0.3845825222724107,0.8522414626408309,0.30940310164341084,0.2628760409389797,1.2087326989069984,-0.248302793329427
PP_mean,central,FULL_2,True,0.22045263370435983,0.6293435962386944,0.3837379875535292,0.8540956982332156,0.307569988726462,0.2614134683776197,1.2065376699898644,-0.24696262835099073
PP_mean,central,FULL_2,True,0.22192196749565932,0.632612809820348,0.38287210419036666,0.8559327915027316,0.305734911122,0.25994867302040875,1.204358891987318,-0.24561708147782946
PP_mean,central,FULL_2,True,0.22340109450990184,0.6358750979248049,0.3819849695849667,0.8577527957092366,0.3038980520300221,0.2584817403896201,1.2021963531156297,-0.24426634390450233
PP_mean,central,FULL_2,True,0.22489008001967298,0.6391301803360422,0.3810766857580091,0.8595557662841601,0.3020595926248976,0.2570127564016666,1.2000500390422675,-0.24291060534095074
PP_mean,central,FULL_2,True,0.2263889897326052,0.6423777787327734,0.3801473593066393,0.8613417607783006,0.30021971203537107,0.2555418073439593,1.1979199329322634,-0.24155005398180798
PP_mean,central,FULL_2,True,0.22789788979427725,0.6456176167835805,0.3791971013599131,0.8631108388097367,0.29837858732583405,0.25406897985162596,1.1958060154947383,-0.2401848764769668
PP_mean,central,FULL_2,True,0.22941684679113325,0.6488494202407966,0.37822602753189977,0.864863062011883,0.2965363934788487,0.2525943608841061,1.1937082650295556,-0.23881525790339841
PP_mean,central,FULL_2,True,0.2309459277534212,0.6520729170330715,0.3772342578724773,0.8665984939817204,0.2946933033789064,0.2511180377016318,1.191626657474085,-0.23744138173819918
PP_mean,central,FULL_2,True,0.23248520015815094,0.6552878373565519,0.3762219168158719,0.8683172002282237,0.29284948779739955,0.2496400978416191,1.1895611664500216,-0.2360634298328708
PP_mean,central,FULL_2,True,0.2340347319320716,0.658493913764613,0.37518913312697766,0.8700192481210155,0.2910051153787898,0.24816062909497755,1.1875117633102639,-0.23468158238880513
PP_mean,central,FULL_2,True,0.23559459145466938,0.6616908812560834,0.3741360398455118,0.8717047068392718,0.28916035262795226,0.24667971948235412,1.1854784171857855,-0.233296017933969
PP_mean,central,FULL_2,True,0.23716484756118503,0.6648784773618962,0.37306277422804734,0.873373647320902,0.2873153638986744,0.24519745723033054,1.183461095032503,-0.23190691330077118
PP_mean,central,FULL_2,True,0.23874556954565163,0.6680564422301117,0.37196947768798,0.8750261422120266,0.2854703113832916,0.24371393074758244,1.1814597616780944,-0.23051444360509657
PP_mean,central,FULL_2,True,0.24033682716395213,0.6712245187092535,0.370856295733478,0.8766622658167793,0.28362535510343634,0.2422292286010227,1.1794743798687488,-0.22911878222649437
PP_mean,central,FULL_2,True,0.24193869063689782,0.6743824524299009,0.36972337790347126,0.8782820940474484,0.2817806529018806,0.24074343949193866,1.177504910315822,-0.22772010078950283
PP_mean,central,FULL_2,True,0.24355123065332723,0.6775299918844897,0.3685708777017376,0.8798857043749856,0.2799363604354501,0.23925665223214146,1.175551311742368,-0.22631856914609544
PP_mean,central,FULL_2,True,0.24517451837322546,0.6806668885052647,0.3673989525291412,0.8814731757798954,0.2780926311689896,0.23776895572013795,1.1736135409295267,-0.22491435535923057
PP_mean,central,FULL_2,True,0.2468086254308643,0.6837928967403378,0.36620776361408336,0.8830445887035324,0.27624961637035655,0.2362804389173483,1.171691552762748,-0.22350762568748744
PP_mean,central,FULL_2,True,0.24845362393796339,0.6869077741278058,0.3649974759412301,0.8846000249998143,0.27440746510641933,0.23479119082437316,1.1697853002778142,-0.2220985445707757
PP_mean,central,FULL_2,True,0.25010958648687276,0.6900112813678807,0.3637682581785698,0.886139567887379,0.27256632424004257,0.23330130045733344,1.167894734706662,-0.2206872746170887
PP_mean,central,FULL_2,True,0.25177658615377596,0.6931031823929923,0.3625202826028773,0.8876633019021957,0.2707263384280317,0.2318108568242958,1.1660198055229618,-0.21927397659030154
PP_mean,central,FULL_2,True,0.25345469650191493,0.6961832444358226,0.3612537250236372,0.8891713128506465,0.2688876501200186,0.23031994890179305,1.1641604604874467,-0.21785880939897573
PP_mean,central,FULL_2,True,0.25514399158483614,0.6992512380952333,0.35996876470549916,0.8906636877630963,0.2670503995582632,0.22882866561145984,1.1623166456929666,-0.21644193008616558
PP_mean,central,FULL_2,True,0.25684454594965894,0.7023069374000537,0.35866558428932716,0.8921405148479639,0.2652147247783499,0.2273370957967932,1.1604883056092499,-0.21502349382019853
PP_mean,central,FULL_2,True,0.25855643464036476,0.7053501198706906,0.35734436971191763,0.8936018834463061,0.26338076161075546,0.22584532820005643,1.1586753831273577,-0.21360365388642147
PP_mean,central,FULL_2,True,0.26027973320110903,0.7083805665785394,0.35600531012444486,0.8950478839869297,0.26154864368326575,0.22435345143933055,1.1568778196038012,-0.21218256167987679
PP_mean,central,FULL_2,True,0.2620145176795547,0.7113980622031537,0.3546485978097111,0.8964786079420446,0.2597185024242191,0.22286155398574223,1.155095554904328,-0.21076036669891038
PP_mean,central,FULL_2,True,0.2637608646302284,0.7144023950871627,0.3532744280982678,0.8978941477834634,0.2578904670665536,0.22136972414086403,1.1533285274473364,-0.20933721653967174
PP_mean,central,FULL_2,True,0.2655188511178986,0.7173933572889043,0.3518829992834756,0.8992945969393665,0.2560646646526356,0.21987805001431046,1.1515766742469227,-0.20791325689149706
PP_mean,central,FULL_2,True,0.2672885547209762,0.7203707446327525,0.35047451253558176,0.9006800497516333,0.25424122003984684,0.21838661950154162,1.1498399309555325,-0.20648863153315983
PP_mean,central,FULL_2,True,0.2690700535349382,0.7233343567571284,0.3490491718148758,0.9020506014337573,0.252420255906909,0.21689552026188155,1.1481182319062129,-0.20506348232995428
PP_mean,central,FULL_2,True,0.2708634261757742,0.7262839971601666,0.3476071837840025,0.9034063480293464,0.25060189276092015,0.2154048396967706,1.1464115101544494,-0.2036379492316109
PP_mean,central,FULL_2,True,0.2726687517834553,0.7292194732430377,0.3461487577194978,0.9047473863712207,0.24878624894508686,0.21391466492825398,1.1447196975195695,-0.2022121702710018
PP_mean,central,FULL_2,True,0.2744861100254265,0.7321405963509026,0.34467410542262744,0.906073814041112,0.24697344064712295,0.21242508277773015,1.1430427246257093,-0.20078628156364342
PP_mean,central,FULL_2,True,0.2763155811001226,0.7350471818114993,0.3431834411295878,0.9073857293299736,0.2451635819082987,0.21093617974495804,1.141380520942331,-0.19936041730794846
PP_mean,central,FULL_2,True,0.2781572457405071,0.7379390489713501,0.34167698142115216,0.9086832311989047,0.24335678463311577,0.20944804198734204,1.1397330148242728,-0.19793470978623048
PP_mean,central,FULL_2,True,0.28001118521763496,0.7408160212295887,0.3401549451318239,0.9099664192406943,0.2415531585995875,0.20796075529950261,1.1381001335513363,-0.19650928936642487
PP_mean,central,FULL_2,True,0.28187748134423896,0.7436779260694042,0.3386175532585741,0.9112353936419915,0.23975281147010286,0.20647440509314077,1.136481803367384,-0.1950842845045167
PP_mean,central,FULL_2,True,0.28375621647833993,0.7465245950871013,0.33706502886923156,0.9124902551461013,0.23795584880285384,0.20498907637720967,1.1348779495189556,-0.1936598217476535
PP_mean,central,FULL_2,True,0.2856474735268814,0.7493558640187835,0.3354975970105921,0.9137311050164181,0.23616237406380441,0.2035048537384012,1.1332884962933885,-0.19223602573791815
PP_mean,central,FULL_2,True,0.28755133594938814,0.7521715727646602,0.33391548461632414,0.914958045000488,0.23437248863918067,0.2020218213219551,1.1317133670564274,-0.19081301921675267
PP_mean,central,FULL_2,True,0.28946788776164895,0.7549715654109879,0.33231892041472993,0.9161711772947111,0.23258629184846272,0.20054006281280118,1.1301524842893291,-0.18939092303000157
PP_mean,central,FULL_2,True,0.29139721353942416,0.7577556902496556,0.3307081348364388,0.9173706045096843,0.23080388095785737,0.19905966141704354,1.1286057696254526,-0.18796985613356704
PP_mean,central,FULL_2,True,0.29333939842217843,0.7605237997954231,0.32908335992209437,0.9185564296361818,0.22902535119423117,0.19758069984379284,1.127073143886321,-0.18654993559965027
PP_mean,central,FULL_2,True,0.29529452811683743,0.7632757508008301,0.3274448292301048,0.9197287560117784,0.227250795759487,0.19610326028735436,1.1255545271171625,-0.1851312766235597
PP_mean,central,FULL_2,True,0.2972626889015699,0.7660114042687888,0.32579277774451976,0.9208876872881134,0.2254803058453613,0.1946274244097804,1.1240498386219164,-0.1837139925310717
PP_mean,central,FULL_2,True,0.29924396762959526,0.7687306254628786,0.32412744178310154,0.9220333273987964,0.22371397064862622,0.19315327332379453,1.1225589969977054,-0.1822981947863238
PP_mean,central,FULL_2,True,0.30123845173301644,0.7714332839153669,0.3224490589056517,0.9231657805279541,0.2219518773866749,0.1916808875760907,1.1210819201687658,-0.1808839930002208
PP_mean,central,FULL_2,True,0.30324622922667815,0.7741192534329697,0.3207578678226534,0.924285151079416,0.22019411131347513,0.19021034713101587,1.1196185254198425,-0.17947149493933473
PP_mean,central,FULL_2,True,0.3052673887120506,0.7767884121003843,0.3190541083042976,0.9253915436465389,0.2184407557358702,0.18874173135464087,1.1181687294290286,-0.17806080653528522
PP_mean,central,FULL_2,True,0.30730201938113977,0.779440642281612,0.31733802108994497,0.9264850629826696,0.2166918920302113,0.18727511899922855,1.116732448300073,-0.1766520318945798
PP_mean,central,FULL_2,True,0.3093502110204231,0.7820758306191067,0.3156098477980891,0.9275658139722388,0.21494759965930268,0.18581058818809337,1.1153095975941214,-0.17524527330889442
PP_mean,central,FULL_2,True,0.3114120540148121,0.7846938680307661,0.3138698308368727,0.9286339016024905,0.21320795618964264,0.1843482164008728,1.1139000923609272,-0.17384063126578433
PP_mean,central,FULL_2,True,0.3134876393516404,0.787294649704809,0.3121182133152193,0.9296894309358377,0.21147303730894604,0.18288808045920085,1.1125038471694955,-0.17243820445980024
PP_mean,central,FULL_2,True,0.3155770586246792,0.7898780750925608,0.31035523895462613,0.9307325070828446,0.20974291684392762,0.1814302565127918,1.1111207761381863,-0.17103808980399585
PP_mean,central,FULL_2,True,0.31768040403817954,0.7924440478991873,0.30858115200168296,0.9317632351758333,0.20801766677833317,0.17997482002594303,1.1097507929642603,-0.16964038244181667
PP_mean,central,FULL_2,True,0.31979776841094065,0.794992476072405,0.3067961971413558,0.932781720343106,0.20629735727120296,0.17852184576445163,1.1083938109528821,-0.1682451757593418
PP_mean,central,FULL_2,True,0.3219292451804063,0.7975232717892117,0.30500061941109785,0.933788067683783,0.2045820566753495,0.17707140778295125,1.1070497430455621,-0.16685256139787508
PP_mean,central,FULL_2,True,0.324074928406788,0.8000363514406658,0.3031946641158238,0.9347823822432493,0.20287183155603708,0.175623579412672,1.1057185018480622,-0.16546262926685976
PP_mean,central,FULL_2,True,0.32623491277721567,0.8025316356147653,0.30137857674380986,0.9357647689892098,0.20116674670984747,0.17417843324962506,1.10439999965774,-0.1640754675571118
PP_mean,central,FULL_2,True,0.3284092936099166,0.8050090490774515,0.29955260288354557,0.9367353327883416,0.19946686518371626,0.17273604114321,1.1030941484903618,-0.16269116275434467
PP_mean,central,FULL_2,True,0.33059816685842114,0.8074685207517902,0.29771698814160136,0.9376941783835413,0.1977722482941285,0.17129647418525185,1.101800860106357,-0.16130979965298312
PP_mean,central,FULL_2,True,0.33280162911579736,0.8099099836953666,0.29587197806153637,0.9386414103717654,0.19608295564645692,0.1698598026994626,1.1005200460365423,-0.15993146137024083
PP_mean,central,FULL_2,True,0.33501977761891355,0.8123333750759372,0.2940178180438997,0.9395771331824513,0.1943990451544313,0.16842609623133326,1.0992516176073002,-0.15855622936045685
PP_mean,central,FULL_2,True,0.3372527102527294,0.8147386361453843,0.2921547532673555,0.9405014510565188,0.19272057305972523,0.1669954235384506,1.0979954859652217,-0.15718418342966872
PP_mean,central,FULL_2,True,0.3395005255546151,0.8171257122120142,0.2902830286109744,0.9414144680259443,0.19104759395164814,0.16556785258124582,1.0967515621012185,-0.15581540175041717
PP_mean,central,FULL_2,True,0.34176332271870025,0.8194945526112493,0.28840288857771956,0.9423162878938991,0.18938016078692912,0.1641434505141628,1.095519756874102,-0.15444996087675697
PP_mean,central,FULL_2,True,0.3440412016002508,0.8218451106747517,0.28651457721917223,0.943207014215449,0.18771832490958199,0.16272228367726171,1.0942999810336347,-0.15308793575947865
PP_mean,central,FULL_2,True,0.346334262720076,0.8241773436980373,0.2846183380615124,0.944086750278809,0.1860621360708385,0.16130441758823755,1.0930921452430649,-0.15172939976150632
PP_mean,central,FULL_2,True,0.3486426072689637,0.8264912129066105,0.28271441403280406,0.944955599087142,0.18441164244913966,0.15988991693487198,1.0918961601011352,-0.15037442467348414
PP_mean,central,FULL_2,True,0.35096633711214636,0.8287866834206854,0.2808030473915927,0.9458136633408986,0.18276689067017254,0.15847884556789626,1.0907119361635806,-0.14902308072951184
PP_mean,central,FULL_2,True,0.353305554793796,0.8310637242185243,0.27888447965685936,0.9466610454206907,0.1811279258269439,0.15707126649428158,1.0895393839641148,-0.14767543662304364
PP_mean,central,FULL_2,True,0.35566036354154956,0.833322308098455,0.2769589515393436,0.947497847370691,0.1794947914998779,0.15566724187093967,1.0883784140349095,-0.14633155952291774
PP_mean,central,FULL_2,True,0.3580308672710639,0.8355624116396059,0.2750267028742666,0.9483241708825507,0.17786752977693016,0.1542668329988428,1.0872289369265766,-0.14499151508952068
PP_mean,central,FULL_2,True,0.3604171705906021,0.8377840151614129,0.273087972555471,0.9491401172798308,0.17624618127370634,0.15287010031755158,1.0860908632276487,-0.14365536749106608
PP_mean,central,FULL_2,True,0.36281937880564885,0.8399871026819445,0.27114299847099743,0.9499457875029365,0.17463078515357766,0.15147710340014903,1.084964103583572,-0.14232317941997807
PP_mean,central,FULL_2,True,0.36523759792355853,0.8421716618750937,0.2691920174401195,0.9507412820945504,0.17302137914778243,0.15008790094858449,1.083848568715214,-0.14099501210937582
PP_mean,central,FULL_2,True,0.3676719346582324,0.8443376840266876,0.267235265151849,0.9515267011855526,0.17141799957550583,0.14870255078941022,1.0827441694368836,-0.13967092534963865
PP_mean,central,FULL_2,True,0.3701224964348283,0.8464851639895608,0.2652729761049306,0.9523021444814276,0.16982068136393003,0.14732110986992236,1.0816508166738854,-0.13835097750505232
PP_mean,central,FULL_2,True,0.37258939139450076,0.848614100137642,0.2633053835493307,0.9530677112491421,0.16822945806824408,0.14594363425468668,1.0805684214795976,-0.1370352255305143
PP_mean,central,FULL_2,True,0.37507272839917377,0.8507244943191066,0.26133271942924846,0.9538235003044928,0.1666443618916083,0.1445701791224592,1.0794968950520853,-0.13572372498830731
PP_mean,central,FULL_2,True,0.377572617036344,0.8528163518086337,0.25935521432763536,0.9545696099999114,0.1650654237050642,0.14320079876348313,1.0784361487502607,-0.13441653006490684
PP_mean,central,FULL_2,True,0.38008916762391776,0.8548896812588281,0.2573730974122547,0.9553061382127234,0.16349267306738102,0.1418355465771686,1.077386094109583,-0.1331136935878394
PP_mean,central,FULL_2,True,0.3826224912150782,0.8569444946508447,0.2553865963832736,0.9560331823338519,0.1619261382448365,0.14047447507014552,1.0763466428573198,-0.13181526704256535
PP_mean,central,FULL_2,True,0.38517269960318684,0.8589808072442688,0.2533959374223977,0.9567508392569561,0.1603658462309187,0.13911763585468206,1.075317706927358,-0.13052130058938557
PP_mean,central,FULL_2,True,0.38773990532671637,0.8609986375262968,0.25140134514355045,0.9574592053679989,0.15881182276594744,0.13776507964746712,1.0742991984745913,-0.12923184308036095
PP_mean,central,FULL_2,True,0.3903242216742173,0.8629980071602669,0.24940304254510468,0.9581583765352377,0.15726409235660668,0.13641685626875033,1.0732910298888654,-0.12794694207624
PP_mean,central,FULL_2,True,0.3929257626893167,0.8649789409335796,0.2474012509636584,0.9588484480996287,0.15572267829538217,0.13507301464183283,1.0722931138085143,-0.126666643863384
PP_mean,central,FULL_2,True,0.3955446431757517,0.8669414667050632,0.24539619002936422,0.9595295148656339,0.15418760267989848,0.1337336027929038,1.0713053631334704,-0.12539099347068386
PP_mean,central,FULL_2,True,0.3981809787024346,0.8688856153518206,0.2433880776228059,0.9602016710924307,0.15265888643215064,0.1323986678512173,1.0703276910379662,-0.1241200346864627
PP_mean,central,FULL_2,True,0.4008348856085539,0.8708114207156059,0.2413771298334151,0.9608650104855085,0.1511365493176234,0.13106825604960065,1.0693600109828372,-0.1228538100753527
PP_mean,central,FULL_2,True,0.40350648100870745,0.8727189195487786,0.23936356091943578,0.9615196261886523,0.14962060996429533,0.12974241272529247,1.06840223672742,-0.12159236099514724
PP_mean,central,FULL_2,True,0.4061958827980711,0.874608151459869,0.23734758326941718,0.9621656107762971,0.14811108588152075,0.12842118232109906,1.067454282341064,-0.1203357276136136
PP_mean,central,FULL_2,True,0.408903209657601,0.8764791588588073,0.23532940736524002,0.9628030562462554,0.14660799347878659,0.1271046083868691,1.066516062214257,-0.11908394892526793
PP_mean,central,FULL_2,True,0.4116285810592712,0.8783319869018521,0.23330924174666226,0.9634320540127984,0.1451113480843378,0.12579273358127238,1.0655874910693692,-0.11783706276810169
PP_mean,central,FULL_2,True,0.4143721172713453,0.8801666834362633,0.231287292977374,0.9640526949000979,0.14362116396366983,0.1244855996738812,1.0646684839710299,-0.11659510584025162
PP_mean,central,FULL_2,True,0.41713393936368476,0.8819832989447569,0.22926376561256095,0.9646650691360078,0.142137454337882,0.12318324754754863,1.0637589563361327,-0.11535811371661847
PP_mean,central,FULL_2,True,0.4199141692130902,0.8837818864897831,0.22723886216795205,0.9652692663461861,0.1406602314018888,0.1218857172010714,1.0628588239434873,-0.11412612086541433
PP_mean,central,FULL_2,True,0.42271292950868133,0.8855625016576667,0.2252127830903505,0.9658653755485473,0.13918950634248511,0.12059304775213497,1.0619680029431111,-0.11289916066464568
PP_mean,central,FULL_2,True,0.4255303437573096,0.8873252025026456,0.22318572672963316,0.9664534851480377,0.13772528935626357,0.1193052774405367,1.0610864098651802,-0.11167726541852459
PP_mean,central,FULL_2,True,0.4283665362890096,0.8890700494908499,0.22115788931219701,0.9670336829317302,0.13626758966737873,0.11802244363166911,1.0602139616286352,-0.11046046637379563
PP_mean,central,FULL_2,True,0.4312216322624849,0.8907971054442495,0.2191294649158492,0.9676060560642218,0.1348164155451564,0.11674458282027092,1.0593505755494539,-0.10924879373598612
PP_mean,central,FULL_2,True,0.43409575767063174,0.892506435484615,0.2171006454461154,0.9681706910833402,0.13337177432154512,0.11547173063442583,1.0584961693485977,-0.10804227668556499
PP_mean,central,FULL_2,True,0.43698903934609845,0.894198106977519,0.21507162061396026,0.9687276738961406,0.13193367240840725,0.1142039218398129,1.0576506611596328,-0.10684094339401619
PP_mean,central,FULL_2,True,0.439901604966883,0.895872189476416,0.2130425779148896,0.9692770897751933,0.13050211531464664,0.11294119034419207,1.0568139695360403,-0.10564482103981031
PP_mean,central,FULL_2,True,0.44283358306196674,0.8975287546668322,0.21101370260943236,0.9698190233551512,0.12907710766317188,0.11168356920212481,1.055986013458211,-0.10445393582428433
PP_mean,central,FULL_2,True,0.445785103016987,0.8991678763106965,0.20898517770497047,0.9703535586295926,0.1276586532076907,0.11043109061992104,1.0551667123401416,-0.10326831298741615
PP_mean,central,FULL_2,True,0.4487562950799458,0.9007896301908443,0.20695718393890483,0.9708807789481309,0.12624675484933767,0.10918378596080065,1.0543559860358325,-0.10208797682349272
PP_mean,central,FULL_2,True,0.45174729036695876,0.9023940940557239,0.20492989976313608,0.9714007670137865,0.12484141465312747,0.10794168575027235,1.0535537548453933,-0.1009129506966735
PP_mean,central,FULL_2,True,0.4547582208680399,0.9039813475643356,0.20290350132983995,0.9719136048806108,0.1234426338642386,0.10670481968171053,1.052759939520862,-0.09974325705643812
PP_mean,central,FULL_2,True,0.4577892194529275,0.9055514722314294,0.20087816247851614,0.972419373951563,0.12205041292412108,0.10547321662213627,1.0519744612717503,-0.09857891745292315
