time_s,accelerationUp,hubForceDifference,linearAccelerationDelta,linearForceDifferenceDelta
3.6,0.000105528608480706,629.54014347199,1.75731870977237e-19,629.544885000565
3.605,8.01976797931358e-05,559.161164256675,1.73056866714256e-19,559.164964040593
3.61,5.53649045393458e-05,486.769694137154,1.70979380365322e-19,486.772653035765
3.615,3.1389370343147e-05,412.626261449903,1.698567683398e-19,412.628486131392
3.62,8.61069434275519e-06,336.997703548335,1.69352379381777e-19,336.999302262246
3.625,-1.26425877891034e-05,260.15620635814,1.69449379085294e-19,260.157284820522
3.63,-3.20678558098355e-05,182.378324710375,1.69527028335396e-19,182.378982089596
3.635,-4.93870866832257e-05,103.943986736602,1.69544248584455e-19,103.944311968824
3.64,-6.43524100569893e-05,25.1354860613865,1.69420833705151e-19,25.1355545713408
3.645,-7.67504018161434e-05,-53.7635346239076,1.68873498039934e-19,-53.7636636794575
3.65,-8.64046396453707e-05,-132.469104927492,1.6772939111126e-19,-132.46939079879
3.655,-9.31777550500342e-05,-210.697949360256,1.65782408645827e-19,-210.698371161031
3.66,-9.69738103481679e-05,-288.168507480539,1.62894910869668e-19,-288.169064914028
3.665,-9.77398583496787e-05,-364.601947890216,1.59089341482398e-19,-364.602661218581
3.67,-9.54666150690513e-05,-439.723172407801,1.54264407976935e-19,-439.724081666363
3.675,-9.01884491780915e-05,-513.261806781033,1.48501760691225e-19,-513.262970265169
3.68,-8.19827212697763e-05,-584.953174351725,1.41978069994541e-19,-584.954666428531
3.685,-7.09689598288817e-05,-654.539249157693,1.34814001516913e-19,-654.541157467969
3.69,-5.73071767969831e-05,-721.769585016518,1.26911594722518e-19,-721.772007160156
3.695,-4.1195522164703e-05,-786.402217232779,1.1854433231523e-19,-786.405257046792
3.7,-2.28672224832037e-05,-848.20453366575,1.0973515918545e-19,-848.208297223839
3.705,-2.58729718846745e-06,-906.954112025214,1.00694009243092e-19,-906.958703485907
3.71,1.93509951416351e-05,-962.439520382344,9.10127668734139e-20,-962.445037813292
3.715,4.26305605445658e-05,-1014.46107799681,8.06943628606197e-20,-1014.46760932047
3.72,6.69151780600424e-05,-1062.8315737178,7.150827957017e-20,-1062.83919292765
3.725,9.18538555275007e-05,-1107.37693942297,6.34481115441105e-20,-1107.38570316888
3.73,0.00011708681161651,-1147.93687604395,5.79776719933876e-20,-1147.94682071175
3.735,0.00014224914082288,-1184.36542993536,5.33627904306393e-20,-1184.37656933386
3.74,0.000166977877548031,-1216.53151757569,5.08562317147916e-20,-1216.54384127958
3.745,0.00019091471912216,-1244.31939667862,4.93826733360744e-20,-1244.33286910639
3.75,0.000213715137810098,-1267.62908204082,4.89927298180889e-20,-1267.64364232265
3.755,0.000235048936349219,-1286.37670473816,4.93581236144404e-20,-1286.39226731742
3.76,0.000254607748929373,-1300.4948132691,4.82890284210409e-20,-1300.51126928678
3.765,0.000272109343107808,-1309.93261565342,4.53992886904385e-20,-1309.94983507035
3.77,0.000287299867139505,-1314.65616170011,4.2218965227567e-20,-1314.67399602373
3.775,0.000299959136221277,-1314.64846464458,3.82440731837338e-20,-1314.66675026896
3.78,0.000309903685542111,-1309.90956186592,3.20204069437383e-20,-1309.92812388295
3.785,0.000316989041015687,-1300.45651445012,2.3679666792155e-20,-1300.47517080358
3.79,0.000321111490983284,-1286.32334560077,1.34099208704378e-20,-1286.34191145397
3.795,0.000322210056433772,-1267.56091809973,1.79619081059484e-21,-1267.57921030569
3.8,0.000320267400616854,-1244.23675129903,-1.03030260012106e-20,-1244.25459282159
3.805,0.000315310016320114,-1216.43477829164,-2.28490969137228e-20,-1216.45200243705
3.81,0.000307407664018548,-1184.25504413174,-3.55123541200882e-20,-1184.27149845425
3.815,0.000296672317981735,-1147.81334617166,-4.75907836624219e-20,-1147.82889593677
3.82,0.000283256820504955,-1107.24081779105,-5.95671808989442e-20,-1107.25534890037
3.825,0.000267352684024778,-1062.68345701977,-7.06573508262713e-20,-1062.69687830021
3.83,0.000249187257204268,-1014.30160172756,-7.97248651975331e-20,-1014.31384651309
3.835,0.00022902022300856,-962.269353253832,-8.62092002200862e-20,-962.280380206031
3.84,0.000207140114006882,-906.773950504627,-8.90670560449571e-20,-906.783743668332
3.845,0.00018386025929027,-848.015096767573,-8.88322495697444e-20,-848.023664862358
3.85,0.000159513968901886,-786.20424165775,-8.54393030619373e-20,-786.211616618541
3.855,0.000134449942731243,-721.563820742285,-8.00573598185044e-20,-721.570055561564
3.86,0.000109027358718153,-654.32645553652,-7.30021976273322e-20,-654.331621506708
3.865,8.36095585338291e-05,-584.734116796561,-6.54224325561561e-20,-584.738300207783
3.87,5.85625785946891e-05,-513.03725401928,-5.7931467719869e-20,-513.040552469706
3.875,3.42432332732001e-05,-439.493894387509,-5.1317611844803e-20,-439.49641276004
3.88,1.10009577694864e-05,-364.36871423764,-4.56546894345669e-20,-364.370560563608
3.885,-1.08324205678049e-05,-287.93208655743,-4.14429172889414e-20,-287.933367822143
3.89,-3.09438073571392e-05,-210.459107799379,-3.89451064690729e-20,-210.459925887232
3.895,-4.90453822939999e-05,-132.228607612793,-3.8208844468694e-20,-132.229055488573
3.9,-6.4878879748792e-05,-53.5221450147692,-3.88220812538763e-20,-53.5223032804089
3.905,-7.82179709391767e-05,25.3770053658045,-4.04839053477782e-20,25.3770714224225
3.91,-8.88721057816702e-05,104.184873295275,-4.27445289529656e-20,104.185116072082
3.915,-9.66896796073649e-05,182.617815519563,-4.50481454423796e-20,182.618206810305
3.92,-0.00010155999837947,260.393537222692,-4.70571371992822e-20,260.394069208
3.925,-0.000103414577426662,337.23210865806,-4.82584355131424e-20,337.232794148396
3.93,-0.000102228112386428,412.856973274447,-4.80896841010503e-20,412.857845197591
3.935,-9.80191590566674e-05,486.995943690516,-4.63631123055533e-20,486.997053837026
3.94,-9.08498355587337e-05,559.38218190815,-4.24346735689633e-20,559.383598976365
3.945,-8.0824875325732e-05,629.755160215329,-3.60995904571716e-20,629.756967221175
3.95,-6.80898988710156e-05,697.861599299267,-2.73421453597246e-20,697.863890439919
3.955,-5.28294259378444e-05,763.456380184889,-1.70125509754309e-20,763.459257255627
3.96,-3.52644190373103e-05,826.30342670505,-5.12958529504817e-21,826.306995182276
3.965,-1.56490631937827e-05,886.176555308815,7.60161250115218e-21,886.180920230748
3.97,5.73308769565466e-06,942.860289138978,2.04697205176536e-20,942.865550926941
3.975,2.85731746404242e-05,996.1506334552,3.32852487285718e-20,996.156883812405
3.98,5.25411509080988e-05,1045.85580963122,4.37162768924205e-20,1045.86312763648
3.985,7.72909877660701e-05,1091.79694505457,5.27827757589417e-20,1091.80539359771
3.99,0.000102465236529365,1133.80871646098,6.01037636231553e-20,1133.81833915032
3.995,0.000127700178237429,1171.73994445612,6.61906301396853e-20,1171.75076305887
4,0.000152631435146595,1205.45413700319,7.26926288374901e-20,1205.46614955938
