time_s,accelerationUp,hubForceDifference,linearAccelerationDelta,linearForceDifferenceDelta
3.825,0.0823758435032101,-101.014367516033,0.0824105687071065,-100.956104110119
3.83,0.084125320804375,-103.287255728988,0.0841578020665413,-103.222806249427
3.835,0.0858655874595955,-105.54945652121,0.0858957733692386,-105.478667486692
3.84,0.0875964694084871,-107.800741995015,0.0876243096329908,-107.723462734796
3.845,0.0893177935142802,-110.04088530039,0.0893432387860554,-109.956967908397
3.85,0.0910293875812324,-112.269660658778,0.0910523897502606,-112.178960167627
3.855,0.0927310803719496,-114.48684338633,0.0927515924561137,-114.389217916377
3.86,0.0944227016246531,-116.692209917677,0.0944406777917053,-116.587520611199
3.865,0.096104082070276,-118.885537829101,0.0961194776201534,-118.773648792311
3.87,0.0977750534495995,-121.066605861772,0.0977878248876181,-120.947384401006
3.875,0.0994354485302813,-123.235193944871,0.0994455536009566,-123.108510659673
3.88,0.101085101123826,-125.391083218568,0.101092498779075,-125.256811894783
3.885,0.102723846102592,-127.53405605672,0.102728496494121,-127.392073647019
3.89,0.10435151941662,-129.663896089518,0.104353383992049,-129.514083013824
3.895,0.105967958110521,-131.780388225914,0.105966999609688,-131.622628348888
3.9,0.10757300034017,-133.883318675766,0.107569182750533,-133.717499165895
3.905,0.109166485389395,-135.972474971819,0.109159773984593,-135.798486432877
3.91,0.11074825368647,-138.047645991599,0.110738615106271,-137.865382703201
3.915,0.112318146820486,-140.108621978892,0.11230554902764,-139.917981758668
3.92,0.113876007557563,-142.155194565148,0.113860419801091,-141.956078662385
3.925,0.11542167985739,-144.187156793774,0.115403072776015,-143.97947021577
3.93,0.116955008892986,-146.204303152968,0.116933354519343,-145.987954667623
3.935,0.118475841065177,-148.206429590922,0.118451112757025,-147.981331518163
3.94,0.119984024017058,-150.193333534306,0.119956196491999,-149.959401868251
3.945,0.1214794066495,-152.164813908938,0.121448456074386,-151.921968585985
3.95,0.122961839136299,-154.120671160603,0.122927743063222,-153.868835860982
3.955,0.124431172939284,-156.060707275148,0.124393910264441,-155.799809309081
3.96,0.125887260823135,-157.984725798746,0.125846811911711,-157.714696492979
3.965,0.127329956870023,-159.892531857284,0.127286303534121,-159.613306479554
3.97,0.128759116494142,-161.783932175898,0.128712241911655,-161.495449694033
3.975,0.130174596455932,-163.658735097866,0.1301244852561,-163.360938454975
3.98,0.131576254876298,-165.516750603241,0.131522893193226,-165.209586870057
3.985,0.132963951250511,-167.357790327165,0.132907326629341,-167.041210419435
3.99,0.134337546465043,-169.181667590667,0.134277647874859,-168.85562632268
3.995,0.135696902826888,-170.988197466166,0.13563372076334,-170.652653851629
4,0.137041884126167,-172.777196937193,0.136975410461359,-172.432113736524
