law,reduction,omega_rad_s,fullReal,fullImag,reducedReal,reducedImag
pp_mean,quasisteady,34.8738584135218,61.6221915891952,79.6063926311449,-89.2969452205227,-0.778725911331827
pp_mean,quasisteady,35.4813389233575,61.5694272882519,76.477480593065,-89.2971757514929,-0.765395222061894
pp_mean,quasisteady,36.0994013586417,61.4358251104435,73.4754766173948,-89.2973984572696,-0.752292669461418
pp_mean,quasisteady,36.7282300498085,61.2307578859882,70.5968424493052,-89.2976136034358,-0.739414352609231
pp_mean,quasisteady,37.3680125382116,60.9627632364708,67.8378222858099,-89.2978214465634,-0.726756437118141
pp_mean,quasisteady,38.0189396320561,60.6396040079254,65.194510619244,-89.2980222345182,-0.714315154008635
pp_mean,quasisteady,38.6812054633052,60.2683269292225,62.6629089150705,-89.298216206756,-0.702086798601201
pp_mean,quasisteady,39.3550075455778,59.8553188663384,60.2389726152147,-89.2984035946071,-0.690067729427009
pp_mean,quasisteady,40.0405468330546,59.4063602546205,57.918649805571,-89.2985846215522,-0.678254367156652
pp_mean,quasisteady,40.7380277804113,58.9266754563662,55.697912737831,-89.2987595034886,-0.66664319354668
pp_mean,quasisteady,41.4476584037939,58.4209799181093,53.5727832552465,-89.2989284489875,-0.655230750403642
pp_mean,quasisteady,42.1696503428582,57.8935240980457,51.5393530416245,-89.2990916595423,-0.644013638565364
pp_mean,quasisteady,42.9042189238885,57.3481342050952,49.593799493935,-89.2992493298088,-0.632988516899194
pp_mean,quasisteady,43.6515832240166,56.7882498422481,47.7323979117597,-89.2994016478371,-0.622152101316951
pp_mean,quasisteady,44.4119661365589,56.2169586823158,45.9515306012307,-89.2995487952956,-0.611501163806311
pp_mean,quasisteady,45.1855944374922,55.6370283274418,44.2476934065696,-89.2996909476878,-0.601032531478361
pp_mean,quasisteady,45.9726988530872,55.0509355175542,42.6175001080999,-89.2998282745611,-0.590743085631091
pp_mean,quasisteady,46.7735141287198,54.4608928596229,41.0576850607819,-89.2999609397088,-0.580629760828541
pp_mean,quasisteady,47.5882790988817,53.8688732509294,39.5651043910239,-89.3000891013656,-0.570689543995366
pp_mean,quasisteady,48.4172367584099,53.2766321670123,38.1367360208462,-89.3002129123963,-0.560919473526586
pp_mean,quasisteady,49.2606343349577,52.6857279796337,36.7696787465331,-89.3003325204773,-0.551316638412245
pp_mean,quasisteady,50.1187233627273,52.097540462915,35.4611505629257,-89.3004480682733,-0.541878177376777
pp_mean,quasisteady,50.991759757487,51.5132876373682,34.2084863936994,-89.3005596936072,-0.532601278032815
pp_mean,quasisteady,51.8800038928961,50.9340410924409,33.0091353616912,-89.3006675296242,-0.523483176049217
pp_mean,quasisteady,52.7837206781577,50.3607399187691,31.8606577109737,-89.3007717049505,-0.514521154333091
pp_mean,quasisteady,53.7031796370253,49.7942033718816,30.7607214733797,-89.3008723438468,-0.505712542225572
pp_mean,quasisteady,54.6386549881854,49.2351423798298,29.7070989560928,-89.3009695663565,-0.497054714711148
pp_mean,quasisteady,55.5904257270404,48.6841699982741,28.6976631133263,-89.3010634884485,-0.488545091640296
pp_mean,quasisteady,56.5587757089154,48.1418109080277,27.730383853642,-89.3011542221556,-0.480181136965228
pp_mean,quasisteady,57.5439937337157,47.6085100420169,26.8033243248171,-89.3012418757083,-0.471960357988517
pp_mean,quasisteady,58.5463736320577,47.0846404210831,25.9146372100625,-89.3013265536632,-0.463880304624409
pp_mean,quasisteady,59.566214352901,46.5705102710458,25.0625610626169,-89.3014083570286,-0.455938568672602
pp_mean,quasisteady,60.6038200527067,46.0663694869587,24.2454167000674,-89.3014873833839,-0.448132783104283
pp_mean,quasisteady,61.6595001861482,45.5724155045217,23.4616036750296,-89.3015637269967,-0.440460621360241
pp_mean,quasisteady,62.7335695984038,45.0887986331219,22.7095968348941,-89.301637478935,-0.432919796660835
pp_mean,quasisteady,63.8263486190549,44.6156268999612,21.9879429800979,-89.3017087271754,-0.425508061327637
pp_mean,quasisteady,64.9381631576211,44.1529704501424,21.2952576277005,-89.3017775567087,-0.418223206116554
pp_mean,quasisteady,66.0693448007596,43.7008655434116,20.6302218848399,-89.3018440496406,-0.411063059562232
pp_mean,quasisteady,67.2202309111567,43.2593181844556,19.9915794348489,-89.3019082852899,-0.404025487333564
pp_mean,quasisteady,68.3911647281429,42.8283074202062,19.3781336373436,-89.3019703402832,-0.397108391600117
pp_mean,quasisteady,69.5824954700605,42.407788334473,18.7887447424189,-89.3020302886459,-0.390309710409293
pp_mean,quasisteady,70.7945784384138,41.9976947673913,18.2223272181409,-89.3020882018908,-0.383627417074046
pp_mean,quasisteady,72.0277751238341,41.5979417846034,17.6778471897749,-89.3021441491032,-0.377059519570988
pp_mean,quasisteady,73.2824533138904,41.2084279187697,17.1543199886044,-89.3021981970236,-0.370604059948698
pp_mean,quasisteady,74.5589872027782,40.8290372038999,16.6508078077451,-89.3022504101267,-0.364259113746074
pp_mean,quasisteady,75.8577575029184,40.4596410210962,16.1664174620218,-89.3023008506988,-0.358022789420557
pp_mean,quasisteady,77.1791515585013,40.1000997725797,15.7002982487272,-89.302349578912,-0.351893227786066
pp_mean,quasisteady,78.5235634610072,39.7502643993144,15.2516399059144,-89.3023966528956,-0.345868601460472
pp_mean,quasisteady,79.8913941667404,39.4099777561408,14.8196706647655,-89.302442128806,-0.339947114322464
pp_mean,quasisteady,81.2830516164099,39.0790758570553,14.4036553925201,-89.3024860608932,-0.334127000977641
pp_mean,quasisteady,82.6989508567932,38.757389002126,14.002893822431,-89.3025285015657,-0.328406526233684
pp_mean,quasisteady,84.1395141645195,38.4447427964894,13.616718867229,-89.302569501453,-0.322783984584441
pp_mean,quasisteady,85.6051711720095,38.1409590709347,13.2444950126194,-89.3026091094659,-0.317257699702796
pp_mean,quasisteady,87.0963589956081,37.8458567127295,12.8856167873954,-89.302647372855,-0.311826023942158
pp_mean,quasisteady,88.6135223659499,37.5592524145636,12.5395073068262,-89.3026843372667,-0.306487337846428
pp_mean,quasisteady,90.1571137605957,37.2809613487942,12.2056168860713,-89.3027200467983,-0.301240049668314
pp_mean,quasisteady,91.7275935389779,37.0107977735351,11.8834217204653,-89.3027545440497,-0.296082594895838
pp_mean,quasisteady,93.3254300796991,36.7485755765614,11.5724226296221,-89.3027878701751,-0.291013435786901
pp_mean,quasisteady,94.9510999202198,36.494108762475,11.2721438624146,-89.3028200649315,-0.286031060911785
pp_mean,quasisteady,96.6050878989813,36.2472118881039,10.9821319599943,-89.3028511667262,-0.281133984703427
pp_mean,quasisteady,98.2878873000033,36.007700450676,10.7019546741272,-89.3028812126629,-0.276320747015373
pp_mean,quasisteady,100,35.7753912329176,10.4311999382285,-89.3029102385856,-0.271589912687251
cf_mean,algebraic_coning,0.1,-9.06911173277971,-26.1687654507005,-9.05605797611909,-26.1620104585876
cf_mean,algebraic_coning,0.10174193661806,-9.35148776803678,-26.5233919103404,-9.33781438585603,-26.5163745895617
cf_mean,algebraic_coning,0.103514216667934,-9.64149446074878,-26.8796509846554,-9.62717114500352,-26.8723646987521
cf_mean,algebraic_coning,0.105317368712972,-9.939265335929,-27.2373940640598,-9.92426036698386,-27.2298323275322
cf_mean,algebraic_coning,0.107151930523761,-10.2449316597823,-27.5964651608157,-10.2292118533302,-27.5886216764967
cf_mean,algebraic_coning,0.109018449238513,-10.558622090053,-27.9567008170891,-10.5421527433779,-27.948569516623
cf_mean,algebraic_coning,0.11091748152624,-10.8804623117833,-28.3179300274133,-10.8632071494966,-28.3095051149782
cf_mean,algebraic_coning,0.112849593752776,-11.2105746588169,-28.6799741768808,-11.1924957782118,-28.6712501762913
cf_mean,algebraic_coning,0.114815362149688,-11.5490777214807,-29.042646996416,-11.5301355376631,-29.0336188017383
cf_mean,algebraic_coning,0.116815372986132,-11.896085940985,-29.4057545364986,-11.8762391319568,-29.3964174663067
cf_mean,algebraic_coning,0.118850222743702,-12.2517091911935,-29.7690951607285,-12.2309146430763,-29.7594450161201
cf_mean,algebraic_coning,0.120920518294321,-12.6160523485359,-30.1324595606234,-12.5942651011425,-30.1224926871093
cf_mean,algebraic_coning,0.123026877081238,-12.9892148509553,-30.4956307930425,-12.9663880439287,-30.4853441464118
cf_mean,algebraic_coning,0.125169927303173,-13.3712902469148,-30.8583843416177,-13.347375066673,-30.84777555787
cf_mean,algebraic_coning,0.127350308101666,-13.7623657356178,-31.2204882035483,-13.7373113633564,-31.2095556729704
cf_mean,algebraic_coning,0.129568669751702,-14.1625216997343,-31.5817030030854,-14.1362752607556,-31.5704459485366
cf_mean,algebraic_coning,0.131825673855641,-14.571831232064,-31.9417821329837,-14.5443377467144,-31.930200692435
cf_mean,algebraic_coning,0.134121993540537,-14.9903596577061,-32.3004719251411,-14.9615619942197,-32.288567238495
cf_mean,algebraic_coning,0.136458313658892,-15.4181640534491,-32.6575118515719,-15.3880028830061,-32.6452861517712
cf_mean,algebraic_coning,0.138835330992905,-15.855292766232,-33.0126347567758,-15.8237065205548,-33.0000914651824
cf_mean,algebraic_coning,0.141253754462275,-16.3017849326672,-33.3655671224597,-16.2687097644866,-33.3527109484654
cf_mean,algebraic_coning,0.143714305335639,-16.7576700017512,-33.7160293654566,-16.7230397484835,-33.702866410255
cf_mean,algebraic_coning,0.146217717445672,-17.2229672630173,-34.0637361695489,-17.1867134140015,-34.0502740339754
cf_mean,algebraic_coning,0.14876473740795,-17.697685382508,-34.4083968517604,-17.6597370501572,-34.3946447480717
cf_mean,algebraic_coning,0.151356124843621,-18.181821949061,-34.749715763515,-18.1421058442841,-34.735684630951
cf_mean,algebraic_coning,0.153992652605949,-18.6753630335041,-35.0873927268826,-18.6338034457548,-35.0730953508185
cf_mean,algebraic_coning,0.156675107010815,-19.1782827634496,-35.4211235059381,-19.1348015457565,-35.4065746404011
cf_mean,algebraic_coning,0.159404288071222,-19.690542916456,-35.750600313054,-19.6450594757818,-35.7358168063418
cf_mean,algebraic_coning,0.162181009735893,-20.2120925343861,-36.0755123497232,-20.1645238276558,-36.0605132728268
cf_mean,algebraic_coning,0.165006100132023,-20.7428675618383,-36.3955463812779,-20.6931280979623,-36.3803531587711
cf_mean,algebraic_coning,0.167880401812256,-21.2827905115519,-36.7103873446227,-21.2307923597541,-36.6950238876483
cf_mean,algebraic_coning,0.170804772005971,-21.8317701596908,-37.0197189878517,-21.7774229644324,-37.0042118287908
cf_mean,algebraic_coning,0.173780082874938,-22.3897012738935,-37.3232245403512,-22.3329122766579,-37.3076029687317
cf_mean,algebraic_coning,0.176807221773432,-22.9564643769335,-37.6205874117308,-22.8971384451102,-37.60488361089
cf_mean,algebraic_coning,0.179887091512879,-23.5319255487662,-37.911491917648,-23.4699652118395,-37.8957411016349
cf_mean,algebraic_coning,0.183020610631106,-24.1159362696447,-38.1956240303286,-24.0512417628563,-38.1798645804941
cf_mean,algebraic_coning,0.186208713666287,-24.7083333068642,-38.4726721513101,-24.6408026224781,-38.4569457520066
cf_mean,algebraic_coning,0.189452351435659,-25.308938647545,-38.7423279036765,-25.2384675937998,-38.7266796764603
cf_mean,algebraic_coning,0.192752491319094,-25.9175594796877,-39.0042869407959,-25.8440417474722,-38.988765576499
cf_mean,algebraic_coning,0.196110117547605,-26.5339882235272,-39.2582497683265,-26.4573154607647,-39.2429076563481
cf_mean,algebraic_coning,0.199526231496888,-27.1580026149789,-39.5039225760286,-27.07806450865,-39.4888159301767
cf_mean,algebraic_coning,0.203001851985968,-27.7893658427143,-39.7410180757062,-27.7060502083915,-39.7262070559103
cf_mean,algebraic_coning,0.206538015581053,-28.4278267401141,-39.9692563414092,-28.3410196188191,-39.9548051706168
cf_mean,algebraic_coning,0.210135776904675,-29.0731200330424,-40.1883656478602,-28.9827057951776,-40.1743427234297
cf_mean,algebraic_coning,0.213796208950223,-29.7249666440539,-40.398083302925,-29.630828100095,-40.3845613018329
cf_mean,algebraic_coning,0.217520403401952,-30.3830740532993,-40.5981564698386,-30.2850925708702,-40.5852124470256
cf_mean,algebraic_coning,0.221309470960564,-31.0471367160278,-40.7883429748108,-30.9451923429162,-40.7760584540143
cf_mean,algebraic_coning,0.225164541674462,-31.7168365362079,-40.9684120955967,-31.6108081288153,-40.9568731520339
cf_mean,algebraic_coning,0.229086765276777,-32.3918433954033,-41.1381453266006,-32.2816087520579,-41.1274426609005
cf_mean,algebraic_coning,0.233077311528264,-33.0718157356437,-41.297337116114,-32.9572517341465,-41.2875661189312
cf_mean,algebraic_coning,0.237137370566166,-33.756401194639,-41.4457955713515,-33.6373839333518,-41.4370563781352
cf_mean,algebraic_coning,0.241268153259163,-34.4452372912931,-41.5833431270544,-34.3216422330223,-41.5757406624979
cf_mean,algebraic_coning,0.245470891568503,-35.1379521590857,-41.7098171735772,-35.0096542769641,-41.7034611853248
cf_mean,algebraic_coning,0.249746838915414,-35.8341653245209,-41.8250706405559,-35.7010392490418,-41.8200757218041
cf_mean,algebraic_coning,0.254097270554931,-36.5334885274782,-41.9289725324772,-36.3954086937958,-41.9254581331736
cf_mean,algebraic_coning,0.258523483956219,-37.2355265799674,-42.0214084127281,-37.0923673745389,-42.0194988391393
cf_mean,algebraic_coning,0.263026799189538,-37.9398782594709,-42.1022808329982,-37.7915141650872,-42.1021052354921
cf_mean,algebraic_coning,0.267608559319933,-38.6461372327713,-42.1715097052307,-38.4924429710009,-42.173202054194
cf_mean,algebraic_coning,0.272270130807791,-39.3538930059075,-42.2290326136745,-39.1947436759611,-42.232731663568
cf_mean,algebraic_coning,0.277012903916373,-40.0627318956804,-42.2748050649694,-39.8980031086968,-42.2806543066008
cf_mean,algebraic_coning,0.281838293126445,-40.772238017948,-42.3088006745978,-40.6018060256995,-42.3169482757764
cf_mean,algebraic_coning,0.286747737558132,-41.4819942878041,-42.3310112884573,-41.3057361048295,-42.3416100232762
cf_mean,algebraic_coning,0.291742701400117,-42.1915834266362,-42.3414470387421,-42.0093769448236,-42.3546542058139
cf_mean,algebraic_coning,0.296824674346324,-42.900588970998,-42.3401363337627,-42.7123130656614,-42.356113663814
cf_mean,algebraic_coning,0.301995172040202,-43.6085962782187,-42.3271257817803,-43.4141309047455,-42.3460393350877
cf_mean,algebraic_coning,0.307255736526745,-44.315193523701,-42.3024800493758,-44.114419803883,-42.3245001036013
cf_mean,algebraic_coning,0.312607936712396,-45.0199726849321,-42.2662816553176,-44.8127729821398,-42.2915825843659
cf_mean,algebraic_coning,0.318053368832952,-45.7225305073524,-42.2186307013149,-45.5087884897601,-42.247390845906
cf_mean,algebraic_coning,0.323593656929628,-46.4224694473775,-42.1596445414643,-46.2020701385077,-42.192046072168
cf_mean,algebraic_coning,0.329230453333406,-47.1193985880731,-42.0894573925869,-46.8922284039875,-42.1256861661241
cf_mean,algebraic_coning,0.334965439157828,-47.8129345232101,-42.0082198880293,-47.5788812957431,-42.0484652976861
cf_mean,algebraic_coning,0.340800324800365,-48.5027022056993,-41.9160985778429,-48.2616551911979,-41.9605533988872
cf_mean,algebraic_coning,0.346736850452532,-49.1883357566963,-41.8132753785721,-48.9401856298071,-41.8621356095922
cf_mean,algebraic_coning,0.352776786618874,-49.8694792319976,-41.6999469761631,-49.614118064112,-41.7534116772722
cf_mean,algebraic_coning,0.358921934645005,-50.5457873426903,-41.5763241857503,-50.2831085647396,-41.6345953146178
cf_mean,algebraic_coning,0.365174127254838,-51.2169261273846,-41.4426312722863,-50.9468244767501,-41.5059135189656
cf_mean,algebraic_coning,0.371535229097173,-51.8825735737373,-41.2991052361506,-51.604945025119,-41.3676058576746
cf_mean,algebraic_coning,0.378007137301811,-52.5424201873606,-41.1459950680049,-52.2571618675219,-41.2199237237136
cf_mean,algebraic_coning,0.384591782045354,-53.1961695066084,-40.9835609772525,-52.903179592986,-41.0631295658039
cf_mean,algebraic_coning,0.391291127126853,-53.8435385621214,-40.8120735985126,-53.5427161653621,-40.8974960975071
cf_mean,algebraic_coning,0.398107170553497,-54.4842582804094,-40.6318131805336,-54.1755033109596,-40.7233054896564
cf_mean,algebraic_coning,0.405041945136493,-55.1180738311316,-40.4430687619463,-54.8012868500673,-40.5408485504985
cf_mean,algebraic_coning,0.41209751909733,-55.7447449181059,-40.2461373382009,-55.4198269724523,-40.3504238978512
cf_mean,algebraic_coning,0.419275996684605,-56.3640460144465,-40.0413230239352,-56.0308984572843,-40.152337127483
cf_mean,algebraic_coning,0.426579518801593,-56.9757665425639,-39.8289362149048,-56.6342908382675,-39.9468999817949
cf_mean,algebraic_coning,0.434010263644744,-57.5797110000863,-39.6092927534463,-57.2298085150842,-39.7344295227282
cf_mean,algebraic_coning,0.441570447353313,-58.175699033065,-39.3827131012744,-57.8172708125411,-39.5152473126419
cf_mean,algebraic_coning,0.449262324670293,-58.7635654580988,-39.1495215232096,-58.3965119890882,-39.2896786067024
cf_mean,algebraic_coning,0.457088189614875,-59.3431602352647,-38.9100452852132,-58.9673811966163,-39.0580515601049
cf_mean,algebraic_coning,0.465050376166606,-59.9143483939674,-38.6646138698743,-59.5297423936629,-38.8206964532101
cf_mean,algebraic_coning,0.473151258961481,-60.4770099140125,-38.4135582122396,-60.0834742143434,-38.5779449374317
cf_mean,algebraic_coning,0.481393254000145,-61.0310395643824,-38.1572099586214,-60.628469795487,-38.3301293044493
cf_mean,algebraic_coning,0.489778819368446,-61.5763467023285,-37.8959007507517,-61.1646365645912,-38.0775817810569
cf_mean,algebraic_coning,0.49831045597053,-62.1128550355094,-37.6299615373802,-61.691895991318,-37.8206338516915
cf_mean,algebraic_coning,0.506990708274704,-62.6405023499908,-37.359721915144,-62.2101833053304,-37.5596156104124
cf_mean,algebraic_coning,0.515822165072306,-63.1592402069787,-37.0855095002664,-62.7194471833283,-37.294855143838
cf_mean,algebraic_coning,0.524807460249773,-63.6690336111974,-36.8076493323784,-63.2196494081671,-37.0266779462849
cf_mean,algebraic_coning,0.533949273574177,-64.1698606538284,-36.5264633114929,-63.7107645029531,-36.755406368094
cf_mean,algebraic_coning,0.543250331492433,-64.6617121329207,-36.242269668917,-64.1927793429911,-36.4813590978839
cf_mean,algebraic_coning,0.552713407944435,-65.1445911541464,-35.95538247264,-64.6656927484266,-36.2048506792337
cf_mean,algebraic_coning,0.562341325190349,-65.6185127147281,-35.6661111675088,-65.129515060369,-35.9261910620693
cf_mean,algebraic_coning,0.572136954652326,-66.0835032732925,-35.3747601502843,-65.5842677032142,-35.6456851888148
cf_mean,algebraic_coning,0.582103217770871,-66.539600308328,-35.0816283794668,-66.0299827357956,-35.3636326151728
cf_mean,algebraic_coning,0.592243086876131,-66.9868518678205,-34.7870090195929,-66.4667023939001,-35.0803271652098
cf_mean,algebraic_coning,0.602559586074358,-67.4253161125396,-34.4911891195284,-66.89447862657,-34.7960566202531
cf_mean,algebraic_coning,0.613055792149821,-67.8550608553278,-34.1944493241261,-67.3133726284998,-34.511102440952
cf_mean,algebraic_coning,0.623734835482419,-68.2761630986192,-33.8970636184715,-67.7234543707047,-34.2257395217166
cf_mean,algebraic_coning,0.634599900981287,-68.6887085722862,-33.5992991038138,-68.1248021315114,-33.9402359766219
cf_mean,algebraic_coning,0.645654229034656,-69.0927912737742,-33.3014158041659,-68.5175020297821,-33.6548529557579
cf_mean,algebraic_coning,0.656901116476266,-69.4885130123461,-33.0036665024596,-68.9016475621459,-33.3698444909124
cf_mean,algebraic_coning,0.668343917568615,-69.8759829591205,-32.7062966050601,-69.2773391458709,-33.0854573693927
cf_mean,algebraic_coning,0.679986045003322,-70.2553172044438,-32.4095440333749,-69.6446836688714,-32.8019310347278
cf_mean,algebraic_coning,0.691830970918936,-70.6266383239996,-32.113639141236,-70.0037940482044,-32.5194975129396
cf_mean,algebraic_coning,0.703882227936457,-70.9900749549198,-31.8188046566915,-70.3547887982731,-32.2383813630327
cf_mean,algebraic_coning,0.716143410212902,-71.3457613830277,-31.5252556468131,-70.6977916098225,-31.9587996503224
cf_mean,algebraic_coning,0.728618174513228,-71.6938371422129,-31.2331995041037,-71.0329309406807,-31.6809619412051
cf_mean,algebraic_coning,0.741310241300917,-72.0344466268102,-30.9428359530815,-71.3603396190742,-31.4050703179661
cf_mean,algebraic_coning,0.754223395847571,-72.3677387177351,-30.6543570756159,-71.6801544602275,-31.1313194122235
cf_mean,algebraic_coning,0.767361489361819,-72.6938664230113,-30.367947353598,-71.9925158968375,-30.8598964556146
cf_mean,algebraic_coning,0.780728440137907,-73.0129865332157,-30.0837837275445,-72.2975676239105,-30.5909813463522
cf_mean,algebraic_coning,0.794328234724281,-73.3252592922637,-29.8020356697568,-72.5954562583413,-30.3247467302974
cf_mean,algebraic_coning,0.808164929112537,-73.6308480838596,-29.5228652706845,-72.8863310135209,-30.0613580952323
cf_mean,algebraic_coning,0.822242649947071,-73.9299191338453,-29.2464273371764,-73.1703433891684,-29.8009738770442
cf_mean,algebraic_coning,0.83656559575581,-74.2226412285979,-28.9728695013398,-73.4476468764976,-29.5437455765766
cf_mean,algebraic_coning,0.851138038202377,-74.5091854495478,-28.7023323387704,-73.7183966787563,-29.2898178859443
cf_mean,algebraic_coning,0.865964323360065,-74.7897249238185,-28.4349494949606,-73.9827494470989,-29.0393288231554
cf_mean,algebraic_coning,0.881048873008014,-75.0644345909234,-28.1708478187382,-74.2408630316964,-28.7924098739303
cf_mean,algebraic_coning,0.89639618594995,-75.3334909853984,-27.9101475016389,-74.492896247923,-28.5491861396603
cf_mean,algebraic_coning,0.91201083935591,-75.5970720351933,-27.6529622221652,-74.7390086574102,-28.3097764904967
cf_mean,algebraic_coning,0.927897490127331,-75.8553568756011,-27.3993992939324,-74.9793603637116,-28.0742937226143
cf_mean,algebraic_coning,0.944060876285923,-76.1085256784621,-27.1495598167563,-75.2141118222803,-27.8428447187469
cf_mean,algebraic_coning,0.960505818386731,-76.3567594963416,-26.9035388297869,-75.4434236644233,-27.61553061114
cf_mean,algebraic_coning,0.977237220955811,-76.6002401213529,-26.6614254658398,-75.6674565348704,-27.3924469461236
cf_mean,algebraic_coning,0.994260073952957,-76.8391499582659,-26.4233031061311,-75.886370942562,-27.1736838495522
cf_mean,algebraic_coning,1.0115794542599,-77.0736719115242,-26.1892495346652,-76.100327124244,-26.9593261924145
cf_mean,algebraic_coning,1.02920052719443,-77.3039892857726,-25.9593370915738,-76.3094849204342,-26.7494537559606
cf_mean,algebraic_coning,1.0471285480509,-77.5302856994814,-25.7336328247498,-76.5140036633144,-26.5441413957421
cf_mean,algebraic_coning,1.06536886366756,-77.7527450112476,-25.5121986391625,-76.7140420760865,-26.3434592040059
cf_mean,algebraic_coning,1.0839269140212,-77.9715512583405,-25.2950914432808,-76.9097581833248,-26.1474726699286
cf_mean,algebraic_coning,1.10280823384955,-78.1868886070557,-25.0823632920747,-77.1013092318514,-25.9562428372153
cf_mean,algebraic_coning,1.12201845430196,-78.3989413144412,-24.874061526097,-77.2888516216549,-25.7698264586319
cf_mean,algebraic_coning,1.14156330461885,-78.6078937009547,-24.6702289061872,-77.4725408463759,-25.5882761470747
cf_mean,algebraic_coning,1.16144861384034,-78.8139301336169,-24.4709037433714,-77.6525314428799,-25.4116405228187
cf_mean,algebraic_coning,1.18168031254478,-79.0172350192283,-24.27612002356,-77.8289769494414,-25.2399643566188
cf_mean,algebraic_coning,1.20226443461741,-79.217992807219,-24.0859075266776,-78.0020298720697,-25.073288708372
cf_mean,algebraic_coning,1.22320711904993,-79.416388001713,-23.9002919398839,-78.1718416585072,-24.9116510610771
cf_mean,algebraic_coning,1.24451461177139,-79.612605182389,-23.7192949645672,-78.3385626794416,-24.7550854498574
cf_mean,algebraic_coning,1.26619326751094,-79.8068290337353,-23.5429344168168,-78.5023422164778,-24.6036225858384
cf_mean,algebraic_coning,1.28824955169313,-79.999244382299,-23.3712243210976,-78.6633284564239,-24.4572899746977
cf_mean,algebraic_coning,1.31069004236608,-80.1900362415432,-23.2041749968702,-78.8216684914543,-24.3161120297235
cf_mean,algebraic_coning,1.33352143216332,-80.379389863934,-23.0417931379128,-78.9775083247207,-24.1801101792459
cf_mean,algebraic_coning,1.35675053029986,-80.5674907998894,-22.8840818841173,-79.1309928809905,-24.0493029683171
cf_mean,algebraic_coning,1.38038426460288,-80.7545249632331,-22.7310408855412,-79.2822660219036,-23.9237061545408
cf_mean,algebraic_coning,1.40442968357795,-80.9406787028045,-22.5826663585092,-79.4314705654421,-23.8033327979643
cf_mean,algebraic_coning,1.4288939585111,-81.1261388798872,-22.4389511335628,-79.5787483092227,-23.6881933449627
cf_mean,algebraic_coning,1.45378438560766,-81.3110929511281,-22.2998846950675,-79.7242400572257,-23.5782957060603
cf_mean,algebraic_coning,1.47910838816821,-81.4957290566269,-22.1654532122849,-79.8680856495832,-23.4736453276442
cf_mean,algebraic_coning,1.50487351880251,-81.6802361128847,-22.0356395617273,-80.01042399506,-23.3742452575414
cf_mean,algebraic_coning,1.53108746168203,-81.8648039103094,-21.9104233406078,-80.1513931058649,-23.280096204436
cf_mean,algebraic_coning,1.5577580348316,-82.0496232149813,-21.7897808712021,-80.2911301344387,-23.1911965911195
cf_mean,algebraic_coning,1.58489319246111,-82.2348858743896,-21.6736851959361,-80.4297714118713,-23.1075426015716
cf_mean,algebraic_coning,1.61250102733774,-82.4207849268549,-21.5621060630099,-80.5674524876071,-23.0291282218811
cf_mean,algebraic_coning,1.64058977319954,-82.6075147143595,-21.4550099023658,-80.7043081701023,-22.9559452750232
cf_mean,algebraic_coning,1.66916780721106,-82.7952709985084,-21.3523597918019,-80.8404725681028,-22.8879834495174
cf_mean,algebraic_coning,1.69824365246174,-82.9842510793482,-21.2541154130274,-80.9760791322155,-22.8252303219994
cf_mean,algebraic_coning,1.72782598050786,-83.1746539167721,-21.1602329974475,-81.1112606964502,-22.7676713737457
cf_mean,algebraic_coning,1.75792361395869,-83.3666802542386,-21.0706652614584,-81.2461495194107,-22.7152900011986
cf_mean,algebraic_coning,1.78854552910777,-83.5605327445323,-20.9853613310218,-81.3808773248173,-22.6680675205466
cf_mean,algebraic_coning,1.81970085860998,-83.7564160772906,-20.904266655282,-81.5155753410447,-22.6259831664193
cf_mean,algebraic_coning,1.85139889420527,-83.9545371080189,-20.8273229089719,-81.6503743393588,-22.5890140847705
cf_mean,algebraic_coning,1.8836490894898,-84.1551049883096,-20.7544678833488,-81.785404670539,-22.5571353200222
cf_mean,algebraic_coning,1.91646106273539,-84.358331296976,-20.6856353653829,-81.9207962995704,-22.5303197965576
cf_mean,algebraic_coning,1.94984459975805,-84.5644301718021,-20.6207550049133,-82.0566788380914,-22.5085382946566
cf_mean,algebraic_coning,1.98380965683651,-84.7736184416012,-20.559752169467,-82.193181574282,-22.491759420976
cf_mean,algebraic_coning,2.01836636368156,-84.9861157582639,-20.502547786429,-82.3304334998734,-22.4799495736877
cf_mean,algebraic_coning,2.05352502645715,-85.2021447284656,-20.4490581722299,-82.4685633339644,-22.4730729023992
cf_mean,algebraic_coning,2.08929613085404,-85.421931044685,-20.399194848207,-82.6076995433209,-22.4710912629897
cf_mean,algebraic_coning,2.12569034521711,-85.6457036151728,-20.3528643427778,-82.747970358841,-22.4739641675091
cf_mean,algebraic_coning,2.16271852372702,-85.8736946924893,-20.309967979549,-82.8895037878581,-22.4816487292996
cf_mean,algebraic_coning,2.2003917096374,-86.1061400002093,-20.2704016509661,-83.0324276219612,-22.4940996035139
cf_mean,algebraic_coning,2.23872113856834,-86.3432788573731,-20.234055577097,-83.1768694400024,-22.5112689232184
cf_mean,algebraic_coning,2.27771824185732,-86.5853543002333,-20.2008140491204,-83.3229566059656,-22.5331062312865
cf_mean,algebraic_coning,2.31739464996848,-86.8326132008267,-20.1705551570775,-83.470816261367,-22.5595584083048
cf_mean,algebraic_coning,2.35776219596125,-87.0853063818675,-20.1431505014274,-83.6205753118579,-22.5905695967319
