theta0_deg,memory,time_s,V4_CT,OFF_CT,V4_non_eq_CT,OFF_non_eq_CT
7,PP,0.654,0.0101039999934006,0.0101039999910235,-6.59941719327595e-12,-8.97654346687649e-12
7,PP,0.656,0.0101039999939979,0.010103999991815,-6.00206863377029e-12,-8.18501690036388e-12
7,PP,0.658,0.0101039999945432,0.0101039999925369,-5.45676698271436e-12,-7.46314468558218e-12
7,PP,0.66,0.0101039999950397,0.0101039999931972,-4.96028738916632e-12,-6.80277535691776e-12
7,PP,0.662,0.0101039999954911,0.0101039999938014,-4.50894356573972e-12,-6.19857117023503e-12
7,PP,0.664,0.0101039999959008,0.0101039999943528,-4.09916718624448e-12,-5.647175435608e-12
7,PP,0.666,0.0101039999962726,0.0101039999948553,-3.72744023147131e-12,-5.14469890300351e-12
7,PP,0.668,0.0101039999966097,0.0101039999953127,-3.3903418267256e-12,-4.68733558911527e-12
7,PP,0.67,0.0101039999969155,0.0101039999957286,-3.08452222097522e-12,-4.2713801245986e-12
7,PP,0.672,0.0101039999971933,0.0101039999961068,-2.8067374813201e-12,-3.89324510130518e-12
7,PP,0.674,0.0101039999974462,0.0101039999964506,-2.55379224711749e-12,-3.54939862223791e-12
7,PP,0.676,0.0101039999976774,0.0101039999967636,-2.32262299670882e-12,-3.23642675159608e-12
7,PP,0.678,0.0101039999978884,0.010103999997049,-2.11161817198491e-12,-2.95099882030581e-12
7,PP,0.68,0.0101039999980805,0.0101039999973101,-1.91948540395614e-12,-2.68987783436092e-12
7,PP,0.682,0.0101039999982552,0.010103999997549,-1.74483517911828e-12,-2.45096651307897e-12
7,PP,0.684,0.0101039999984137,0.0101039999977671,-1.58625716728533e-12,-2.23294126244777e-12
7,PP,0.686,0.0101039999985576,0.0101039999979657,-1.44240348831648e-12,-2.03425297440329e-12
7,PP,0.688,0.010103999998688,0.0101039999981466,-1.31196616071083e-12,-1.85341672565009e-12
7,PP,0.69,0.0101039999988064,0.0101039999983111,-1.19361985573274e-12,-1.68893891927535e-12
7,PP,0.692,0.0101039999989139,0.0101039999984606,-1.08612945026731e-12,-1.53941963343396e-12
7,PP,0.694,0.0101039999990118,0.0101039999985965,-9.88239004517943e-13,-1.40346415045123e-12
7,PP,0.696,0.0101039999991012,0.0101039999987203,-8.98784519032247e-13,-1.27971418184547e-12
7,PP,0.698,0.0101039999991829,0.0101039999988332,-8.17125880847591e-13,-1.16684613360452e-12
7,PP,0.7,0.0101039999992572,0.0101039999989364,-7.42786041008081e-13,-1.06360406593176e-12
7,PP,0.702,0.0101039999993248,0.0101039999990309,-6.75190806043169e-13,-9.69139699047439e-13
7,PP,0.704,0.0101039999993862,0.0101039999991171,-6.13826697803965e-13,-8.82922207567916e-13
7,PP,0.706,0.0101039999994418,0.0101039999991956,-5.58162890906821e-13,-8.04365254958306e-13
7,PP,0.708,0.0101039999994923,0.0101039999992671,-5.076893766498e-13,-7.32851279661162e-13
7,PP,0.71,0.0101039999995381,0.0101039999993322,-4.61890942160537e-13,-6.67823435440695e-13
7,PP,0.712,0.0101039999995797,0.0101039999993913,-4.20297477377041e-13,-6.08705794102882e-13
7,PP,0.714,0.0101039999996176,0.0101039999994451,-3.82418055555611e-13,-5.5494671358236e-13
7,PP,0.716,0.0101039999996522,0.010103999999494,-3.47796444422066e-13,-5.06001490707675e-13
7,PP,0.718,0.0101039999996838,0.0101039999995386,-3.16203660477576e-13,-4.61382668182075e-13
7,PP,0.72,0.0101039999997126,0.0101039999995794,-2.87433271628501e-13,-4.20554216451485e-13
7,PP,0.722,0.0101039999997387,0.0101039999996168,-2.61275376334247e-13,-3.83205620013705e-13
7,PP,0.724,0.0101039999997625,0.0101039999996509,-2.37523542501172e-13,-3.49111364816856e-13
7,PP,0.726,0.010103999999784,0.0101039999996819,-2.15992154717348e-13,-3.1805634514992e-13
7,PP,0.728,0.0101039999998036,0.0101039999997102,-1.96448760036994e-13,-2.8977514832107e-13
7,PP,0.73,0.0101039999998213,0.0101039999997359,-1.78733763900318e-13,-2.64063076960142e-13
7,PP,0.732,0.0101039999998374,0.0101039999997593,-1.62633795319778e-13,-2.40673800333546e-13
7,PP,0.734,0.010103999999852,0.0101039999997806,-1.47980586118202e-13,-2.19419968305878e-13
7,PP,0.736,0.0101039999998654,0.0101039999997999,-1.34579847266281e-13,-2.00083005719165e-13
7,PP,0.738,0.0101039999998776,0.0101039999998176,-1.22358720378024e-13,-1.82433929074577e-13
7,PP,0.74,0.0101039999998888,0.0101039999998337,-1.11218326215301e-13,-1.66292327130613e-13
7,PP,0.742,0.0101039999998989,0.0101039999998485,-1.01097949456452e-13,-1.51526360903098e-13
7,PP,0.744,0.0101039999999081,0.010103999999862,-9.19073844807272e-14,-1.38044090047806e-13
7,PP,0.746,0.0101039999999164,0.0101039999998742,-8.35789770725626e-14,-1.25760513114415e-13
7,PP,0.748,0.010103999999924,0.0101039999998854,-7.60173174407797e-14,-1.14575016141316e-13
7,PP,0.75,0.0101039999999308,0.0101039999998956,-6.91547513698154e-14,-1.0440606712514e-13
7,PP,0.752,0.0101039999999371,0.0101039999999048,-6.29270940910587e-14,-9.51721340625156e-14
7,PP,0.754,0.0101039999999427,0.0101039999999132,-5.72597524950424e-14,-8.676219465098e-14
7,PP,0.756,0.0101039999999479,0.0101039999999209,-5.20746640253478e-14,-7.91155335688742e-14
7,PP,0.758,0.0101039999999527,0.0101039999999279,-4.73388689359311e-14,-7.21367410250195e-14
7,PP,0.76,0.010103999999957,0.0101039999999343,-4.30332852685567e-14,-6.5747754462997e-14
7,PP,0.762,0.0101039999999609,0.0101039999999401,-3.9121483830229e-14,-5.9910409966335e-14
7,PP,0.764,0.0101039999999644,0.0101039999999454,-3.55600965340486e-14,-5.45865436185622e-14
7,PP,0.766,0.0101039999999677,0.0101039999999503,-3.23265719748278e-14,-4.97293178858271e-14
7,PP,0.768,0.0101039999999706,0.0101039999999547,-2.94087670882348e-14,-4.53057730220863e-14
7,PP,0.77,0.0101039999999732,0.0101039999999587,-2.67633137873702e-14,-4.1284684004772e-14
7,PP,0.772,0.0101039999999757,0.0101039999999624,-2.43468439853345e-14,-3.76382952582688e-14
7,PP,0.774,0.0101039999999778,0.0101039999999657,-2.21558882351758e-14,-3.43076261843933e-14
7,PP,0.776,0.0101039999999798,0.0101039999999687,-2.01522826204226e-14,-3.12840031657657e-14
7,PP,0.778,0.0101039999999817,0.0101039999999715,-1.83100062889352e-14,-2.85257928389626e-14
7,PP,0.78,0.0101039999999834,0.010103999999974,-1.66429370285215e-14,-2.59983007344644e-14
7,PP,0.782,0.0101039999999849,0.0101039999999763,-1.51319928809457e-14,-2.36980574053192e-14
7,PP,0.784,0.0101039999999862,0.0101039999999784,-1.37546224410201e-14,-2.15764905941995e-14
7,PP,0.786,0.0101039999999875,0.0101039999999803,-1.25073562617928e-14,-1.9673498941053e-14
7,PP,0.788,0.0101039999999886,0.0101039999999821,-1.13745818319799e-14,-1.79127546129365e-14
7,PP,0.79,0.0101039999999896,0.0101039999999837,-1.03510949811536e-14,-1.63254826324177e-14
7,PP,0.792,0.0101039999999906,0.0101039999999851,-9.41781375107809e-15,-1.4885662147357e-14
7,PP,0.794,0.0101039999999914,0.0101039999999864,-8.56779924784945e-15,-1.35638028586627e-14
7,PP,0.796,0.0101039999999922,0.0101039999999876,-7.78370423670793e-15,-1.23633742132867e-14
7,PP,0.798,0.0101039999999929,0.0101039999999887,-7.0828759524133e-15,-1.12739678703733e-14
7,PP,0.8,0.0101039999999936,0.0101039999999897,-6.43408937239798e-15,-1.02747671482106e-14
7,PP,0.802,0.0101039999999942,0.0101039999999906,-5.84428339056586e-15,-9.36577204679878e-15
7,PP,0.804,0.0101039999999947,0.0101039999999915,-5.30651911301305e-15,-8.53830894875784e-15
7,PP,0.806,0.0101039999999952,0.0101039999999922,-4.83467432754736e-15,-7.77329589585207e-15
7,PP,0.808,0.0101039999999956,0.0101039999999929,-4.39405456464925e-15,-7.08981484631721e-15
7,PP,0.81,0.010103999999996,0.0101039999999935,-3.99853761212654e-15,-6.46011022453763e-15
7,PP,0.812,0.0101039999999964,0.0101039999999941,-3.63424568217141e-15,-5.88071258356138e-15
7,PP,0.814,0.0101039999999967,0.0101039999999946,-3.31158711563972e-15,-5.36376498772029e-15
7,PP,0.816,0.010103999999997,0.0101039999999951,-3.00280633691585e-15,-4.88671603182667e-15
7,PP,0.818,0.0101039999999973,0.0101039999999955,-2.74086309204336e-15,-4.45997405673637e-15
7,PP,0.82,0.0101039999999975,0.0101039999999959,-2.48932818802672e-15,-4.06619182768964e-15
7,PP,0.822,0.0101039999999977,0.0101039999999963,-2.2516710718179e-15,-3.69843045078255e-15
7,PP,0.824,0.0101039999999979,0.0101039999999966,-2.05217787208056e-15,-3.37056771382294e-15
7,PP,0.826,0.0101039999999981,0.0101039999999969,-1.86829718362702e-15,-3.07219527595493e-15
7,PP,0.828,0.0101039999999983,0.0101039999999972,-1.70349845340922e-15,-2.79810896675059e-15
7,PP,0.83,0.0101039999999985,0.0101039999999974,-1.53176082928752e-15,-2.55524768011384e-15
7,PP,0.832,0.0101039999999986,0.0101039999999977,-1.40686073901719e-15,-2.3262641812849e-15
7,PP,0.834,0.0101039999999987,0.0101039999999979,-1.27328703136698e-15,-2.11809736416768e-15
7,PP,0.836,0.0101039999999988,0.0101039999999981,-1.15706055847653e-15,-1.92727778181023e-15
7,PP,0.838,0.0101039999999989,0.0101039999999982,-1.06685493772574e-15,-1.76421377506841e-15
7,PP,0.84,0.010103999999999,0.0101039999999984,-9.66240976119082e-16,-1.61849700308636e-15
7,PP,0.842,0.0101039999999991,0.0101039999999985,-8.77770078844264e-16,-1.45890244329649e-15
7,PP,0.844,0.0101039999999992,0.0101039999999987,-7.85829734617494e-16,-1.33053290607421e-15
7,PP,0.846,0.0101039999999993,0.0101039999999988,-7.16440795578421e-16,-1.20563281580388e-15
7,PP,0.848,0.0101039999999993,0.0101039999999989,-6.53990750443256e-16,-1.10848830114918e-15
7,PP,0.85,0.0101039999999994,0.010103999999999,-5.91540705308091e-16,-1.00787433954252e-15
7,PP,0.852,0.0101039999999995,0.0101039999999991,-5.29090660172926e-16,-9.24607612695638e-16
7,PP,0.854,0.0101039999999995,0.0101039999999992,-4.80518402845576e-16,-8.43075609324728e-16
7,PP,0.856,0.0101039999999996,0.0101039999999992,-4.38885039422132e-16,-7.65013052905772e-16
7,PP,0.858,0.0101039999999996,0.0101039999999993,-3.93782229046735e-16,-6.956241138667e-16
7,PP,0.86,0.0101039999999996,0.0101039999999994,-3.72965547335014e-16,-6.36643515683488e-16
7,PP,0.862,0.0101039999999997,0.0101039999999994,-3.38271077815477e-16,-5.759281940243e-16
7,PP,0.864,0.0101039999999997,0.0101039999999995,-3.07046055247895e-16,-5.16947595841089e-16
7,PP,0.866,0.0101039999999997,0.0101039999999995,-2.75821032680312e-16,-4.70110061989715e-16
7,PP,0.868,0.0101039999999998,0.0101039999999996,-2.46330733588707e-16,-4.33680868994202e-16
7,PP,0.87,0.0101039999999998,0.0101039999999996,-2.23779328401008e-16,-4.00721122950642e-16
7,PP,0.872,0.0101039999999998,0.0101039999999996,-2.02962646689286e-16,-3.59087759527199e-16
7,PP,0.874,0.0101039999999998,0.0101039999999997,-1.83880688453542e-16,-3.3133218391157e-16
7,PP,0.876,0.0101039999999998,0.0101039999999997,-1.6306400674182e-16,-2.96637714392034e-16
7,PP,0.878,0.0101039999999999,0.0101039999999997,-1.47451495458029e-16,-2.65412691824451e-16
7,PP,0.88,0.0101039999999999,0.0101039999999998,-1.37043154602168e-16,-2.48065457064683e-16
7,PP,0.882,0.0101039999999999,0.0101039999999998,-1.2490009027033e-16,-2.28983498828939e-16
7,PP,0.884,0.0101039999999999,0.0101039999999998,-1.12757025938492e-16,-2.09901540593194e-16
7,PP,0.886,0.0101039999999999,0.0101039999999998,-9.8879238130678e-17,-1.90819582357449e-16
7,PP,0.888,0.0101039999999999,0.0101039999999998,-9.36750677027476e-17,-1.71737624121704e-16
7,PP,0.89,0.0101039999999999,0.0101039999999998,-8.50014503228635e-17,-1.59594559789866e-16
7,PP,0.892,0.0101039999999999,0.0101039999999999,-7.80625564189563e-17,-1.47451495458029e-16
7,PP,0.894,0.0101039999999999,0.0101039999999999,-7.28583859910259e-17,-1.37043154602168e-16
7,PP,0.896,0.0101039999999999,0.0101039999999999,-6.76542155630955e-17,-1.23165366794353e-16
7,PP,0.898,0.0101039999999999,0.0101039999999999,-6.41847686111419e-17,-1.12757025938492e-16
7,PP,0.9,0.0101039999999999,0.0101039999999999,-6.07153216591882e-17,-1.00613961606655e-16
7,PP,0.902,0.0101039999999999,0.0101039999999999,-5.72458747072346e-17,-9.54097911787244e-17
7,PP,0.904,0.0101039999999999,0.0101039999999999,-5.03069808033274e-17,-8.67361737988404e-17
7,PP,0.906,0.010104,0.0101039999999999,-4.68375338513738e-17,-8.15320033709099e-17
7,PP,0.908,0.010104,0.0101039999999999,-4.16333634234434e-17,-7.80625564189563e-17
7,PP,0.91,0.010104,0.0101039999999999,-3.81639164714898e-17,-6.76542155630955e-17
7,PP,0.912,0.010104,0.0101039999999999,-3.29597460435593e-17,-6.59194920871187e-17
7,PP,0.914,0.010104,0.0101039999999999,-3.12250225675825e-17,-6.07153216591882e-17
7,PP,0.916,0.010104,0.0101039999999999,-2.94902990916057e-17,-5.3776427755281e-17
7,PP,0.918,0.010104,0.010104,-2.60208521396521e-17,-4.68375338513738e-17
7,PP,0.92,0.010104,0.010104,-2.42861286636753e-17,-4.33680868994202e-17
7,PP,0.922,0.010104,0.010104,-2.25514051876985e-17,-3.64291929955129e-17
7,PP,0.924,0.010104,0.010104,-2.25514051876985e-17,-3.29597460435593e-17
7,PP,0.926,0.010104,0.010104,-1.90819582357449e-17,-2.94902990916057e-17
7,PP,0.928,0.010104,0.010104,-1.73472347597681e-17,-2.77555756156289e-17
7,PP,0.93,0.010104,0.010104,-1.73472347597681e-17,-2.25514051876985e-17
7,PP,0.932,0.010104,0.010104,-1.21430643318376e-17,-2.25514051876985e-17
7,PP,0.934,0.010104,0.010104,-1.21430643318376e-17,-2.25514051876985e-17
7,PP,0.936,0.010104,0.010104,-8.67361737988404e-18,-2.08166817117217e-17
7,PP,0.938,0.010104,0.010104,-6.93889390390723e-18,-1.90819582357449e-17
7,PP,0.94,0.010104,0.010104,-6.93889390390723e-18,-1.90819582357449e-17
7,PP,0.942,0.010104,0.010104,-6.93889390390723e-18,-1.56125112837913e-17
7,PP,0.944,0.010104,0.010104,-5.20417042793042e-18,-1.56125112837913e-17
7,PP,0.946,0.010104,0.010104,-5.20417042793042e-18,-1.56125112837913e-17
7,PP,0.948,0.010104,0.010104,-5.20417042793042e-18,-1.38777878078145e-17
7,PP,0.95,0.010104,0.010104,-1.73472347597681e-18,-1.38777878078145e-17
7,PP,0.952,0.010104,0.010104,-1.73472347597681e-18,-1.04083408558608e-17
7,PP,0.954,0.010104,0.010104,-1.73472347597681e-18,-8.67361737988404e-18
7,PP,0.956,0.010104,0.010104,-1.73472347597681e-18,-8.67361737988404e-18
7,PP,0.958,0.010104,0.010104,-1.73472347597681e-18,-6.93889390390723e-18
7,PP,0.96,0.010104,0.010104,-1.73472347597681e-18,-6.93889390390723e-18
7,PP,0.962,0.010104,0.010104,-1.73472347597681e-18,-6.93889390390723e-18
7,PP,0.964,0.010104,0.010104,0,-3.46944695195361e-18
7,PP,0.966,0.010104,0.010104,0,-3.46944695195361e-18
7,PP,0.968,0.010104,0.010104,0,-3.46944695195361e-18
7,PP,0.97,0.010104,0.010104,0,-3.46944695195361e-18
7,PP,0.972,0.010104,0.010104,0,-3.46944695195361e-18
7,PP,0.974,0.010104,0.010104,0,-3.46944695195361e-18
7,PP,0.976,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,0.978,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,0.98,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,0.982,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,0.984,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,0.986,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,0.988,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,0.99,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,0.992,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,0.994,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,0.996,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,0.998,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.002,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.004,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.006,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.008,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.01,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.012,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.014,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.016,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.018,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.02,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.022,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.024,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.026,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.028,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.03,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.032,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.034,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.036,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.038,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.04,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.042,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.044,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.046,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.048,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.05,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.052,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.054,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.056,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.058,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.06,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.062,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.064,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.066,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.068,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.07,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.072,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.074,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.076,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.078,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.08,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.082,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.084,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.086,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.088,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.09,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.092,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.094,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.096,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.098,0.010104,0.010104,0,-1.73472347597681e-18
7,PP,1.1,0.010104,0.010104,0,-1.73472347597681e-18
7,CF,0,0.010104,0.010104,0,0
7,CF,0.002,0.010104,0.010104,0,0
7,CF,0.004,0.010104,0.010104,0,0
7,CF,0.006,0.010104,0.010104,0,0
7,CF,0.008,0.010104,0.010104,0,0
7,CF,0.01,0.010104,0.010104,0,0
7,CF,0.012,0.010104,0.010104,0,0
7,CF,0.014,0.010104,0.010104,0,0
7,CF,0.016,0.010104,0.010104,0,0
7,CF,0.018,0.010104,0.010104,0,0
7,CF,0.02,0.010104,0.010104,0,0
7,CF,0.022,0.010104,0.010104,0,0
7,CF,0.024,0.010104,0.010104,0,0
7,CF,0.026,0.010104,0.010104,0,0
7,CF,0.028,0.010104,0.010104,0,0
7,CF,0.03,0.010104,0.010104,0,0
7,CF,0.032,0.010104,0.010104,0,0
7,CF,0.034,0.010104,0.010104,0,0
7,CF,0.036,0.010104,0.010104,0,0
7,CF,0.038,0.010104,0.010104,0,0
7,CF,0.04,0.010104,0.010104,0,0
7,CF,0.042,0.010104,0.010104,0,0
7,CF,0.044,0.010104,0.010104,0,0
7,CF,0.046,0.010104,0.010104,0,0
7,CF,0.048,0.010104,0.010104,0,0
7,CF,0.05,0.010104,0.010104,0,0
7,CF,0.052,0.010104,0.010104,0,0
7,CF,0.054,0.010104,0.010104,0,0
7,CF,0.056,0.010104,0.010104,0,0
7,CF,0.058,0.010104,0.010104,0,0
7,CF,0.06,0.010104,0.010104,0,0
7,CF,0.062,0.010104,0.010104,0,0
7,CF,0.064,0.010104,0.010104,0,0
7,CF,0.066,0.010104,0.010104,0,0
7,CF,0.068,0.010104,0.010104,0,0
7,CF,0.07,0.010104,0.010104,0,0
7,CF,0.072,0.010104,0.010104,0,0
7,CF,0.074,0.010104,0.010104,0,0
7,CF,0.076,0.010104,0.010104,0,0
7,CF,0.078,0.010104,0.010104,0,0
7,CF,0.08,0.010104,0.010104,0,0
7,CF,0.082,0.010104,0.010104,0,0
7,CF,0.084,0.010104,0.010104,0,0
7,CF,0.086,0.010104,0.010104,0,0
7,CF,0.088,0.010104,0.010104,0,0
7,CF,0.09,0.010104,0.010104,0,0
7,CF,0.092,0.010104,0.010104,0,0
7,CF,0.094,0.010104,0.010104,0,0
7,CF,0.096,0.010104,0.010104,0,0
7,CF,0.098,0.010104,0.010104,0,0
7,CF,0.1,0.010104,0.010104,0,0
7,CF,0.102,0.010104,0.010104,0,0
7,CF,0.104,0.010104,0.010104,0,0
7,CF,0.106,0.010104,0.010104,0,0
7,CF,0.108,0.010104,0.010104,0,0
7,CF,0.11,0.010104,0.010104,0,0
7,CF,0.112,0.010104,0.010104,0,0
7,CF,0.114,0.010104,0.010104,0,0
7,CF,0.116,0.010104,0.010104,0,0
7,CF,0.118,0.010104,0.010104,0,0
7,CF,0.12,0.010104,0.010104,0,0
7,CF,0.122,0.010104,0.010104,0,0
7,CF,0.124,0.010104,0.010104,0,0
7,CF,0.126,0.010104,0.010104,0,0
7,CF,0.128,0.010104,0.010104,0,0
7,CF,0.13,0.010104,0.010104,0,0
7,CF,0.132,0.010104,0.010104,0,0
7,CF,0.134,0.010104,0.010104,0,0
7,CF,0.136,0.010104,0.010104,0,0
7,CF,0.138,0.010104,0.010104,0,0
7,CF,0.14,0.010104,0.010104,0,0
7,CF,0.142,0.010104,0.010104,0,0
7,CF,0.144,0.010104,0.010104,0,0
7,CF,0.146,0.010104,0.010104,0,0
7,CF,0.148,0.010104,0.010104,0,0
7,CF,0.15,0.010104,0.010104,0,0
7,CF,0.152,0.010104,0.010104,0,0
7,CF,0.154,0.010104,0.010104,0,0
7,CF,0.156,0.010104,0.010104,0,0
7,CF,0.158,0.010104,0.010104,0,0
7,CF,0.16,0.010104,0.010104,0,0
7,CF,0.162,0.010104,0.010104,0,0
7,CF,0.164,0.010104,0.010104,0,0
7,CF,0.166,0.010104,0.010104,0,0
7,CF,0.168,0.010104,0.010104,0,0
7,CF,0.17,0.010104,0.010104,0,0
7,CF,0.172,0.010104,0.010104,0,0
7,CF,0.174,0.010104,0.010104,0,0
7,CF,0.176,0.010104,0.010104,0,0
7,CF,0.178,0.010104,0.010104,0,0
7,CF,0.18,0.010104,0.010104,0,0
7,CF,0.182,0.010104,0.010104,0,0
7,CF,0.184,0.010104,0.010104,0,0
7,CF,0.186,0.010104,0.010104,0,0
7,CF,0.188,0.010104,0.010104,0,0
7,CF,0.19,0.010104,0.010104,0,0
7,CF,0.192,0.010104,0.010104,0,0
7,CF,0.194,0.010104,0.010104,0,0
7,CF,0.196,0.010104,0.010104,0,0
7,CF,0.198,0.010104,0.010104,0,0
7,CF,0.2,0.0105189759634094,0.010509467574222,0.000132470468811811,0.000122962079624377
