source,theta_report_deg,offset_deg,memory,omega_rad_s,G_real_CT_per_rad,G_imag_CT_per_rad,static_slope_CT_per_rad
OFF,8.5,1,CF,4.21696503428582,0.0556210059369291,0.00287891534114988,0.055221717947316
OFF,8.5,1,CF,4.46683592150963,0.0556686971146911,0.00304249539195346,0.055221717947316
OFF,8.5,1,CF,4.73151258961481,0.0557219472792972,0.00321448794089779,0.055221717947316
OFF,8.5,1,CF,5.01187233627272,0.0557813698838239,0.00339516322227613,0.055221717947316
OFF,8.5,1,CF,5.30884444230988,0.0558476374487408,0.00358476862457136,0.055221717947316
OFF,8.5,1,CF,5.62341325190349,0.055921485074718,0.00378352130615713,0.055221717947316
OFF,8.5,1,CF,5.9566214352901,0.0560037135772978,0.00399159962413271,0.055221717947316
OFF,8.5,1,CF,6.30957344480193,0.0560951920435892,0.00420913327385228,0.055221717947316
OFF,8.5,1,CF,6.68343917568615,0.0561968595662165,0.00443619205216661,0.055221717947316
OFF,8.5,1,CF,7.07945784384138,0.0563097258601641,0.00467277318335222,0.055221717947316
OFF,8.5,1,CF,7.49894209332456,0.0564348704151956,0.00491878718602013,0.055221717947316
OFF,8.5,1,CF,7.94328234724281,0.0565734397824282,0.00517404231510506,0.055221717947316
OFF,8.5,1,CF,8.41395141645195,0.0567266425418014,0.0054382276885446,0.055221717947316
OFF,8.5,1,CF,8.91250938133745,0.0568957414525092,0.00571089530645359,0.055221717947316
OFF,8.5,1,CF,9.44060876285924,0.0570820422575455,0.00599144129377156,0.055221717947316
OFF,8.5,1,CF,10,0.057286878604846,0.00627908684646794,0.055221717947316
OFF,8.5,1,CF,10.5925372517729,0.057511592571402,0.00657285953520544,0.055221717947316
OFF,8.5,1,CF,11.2201845430196,0.0577575103450397,0.00687157581447548,0.055221717947316
OFF,8.5,1,CF,11.8850222743702,0.0580259127439526,0.00717382579091294,0.055221717947316
OFF,8.5,1,CF,12.5892541179417,0.0583180004486985,0.0074779615076754,0.055221717947316
OFF,8.5,1,CF,13.3352143216332,0.0586348540949513,0.0077820901821615,0.055221717947316
OFF,8.5,1,CF,14.1253754462275,0.0589773897324841,0.00808407396528079,0.055221717947316
OFF,8.5,1,CF,14.9623565609443,0.0593463105931053,0.00838153783972496,0.055221717947316
OFF,8.5,1,CF,15.8489319246111,0.059742056612403,0.00867188720659852,0.055221717947316
OFF,8.5,1,CF,16.7880401812256,0.0601647536874278,0.00895233648931655,0.055221717947316
OFF,8.5,1,CF,17.7827941003892,0.0606141651788043,0.00921994968225869,0.055221717947316
OFF,8.5,1,CF,18.836490894898,0.0610896486194087,0.00947169317444732,0.055221717947316
OFF,8.5,1,CF,19.9526231496888,0.0615901208990791,0.00970450039240211,0.055221717947316
OFF,8.5,1,CF,21.1348903983665,0.0621140352783618,0.0099153468669936,0.055221717947316
OFF,8.5,1,CF,22.3872113856834,0.0626593733745493,0.0101013333050494,0.055221717947316
OFF,8.5,1,CF,23.7137370566166,0.0632236547133492,0.0102597732377194,0.055221717947316
OFF,8.5,1,CF,25.1188643150958,0.0638039655400465,0.0103882809477001,0.055221717947316
OFF,8.5,1,CF,26.6072505979881,0.0643970073746904,0.0104848547778365,0.055221717947316
OFF,8.5,1,CF,28.1838293126445,0.0649991643700312,0.010547950712415,0.055221717947316
OFF,8.5,1,CF,29.8538261891796,0.0656065870300304,0.0105765413806304,0.055221717947316
OFF,8.5,1,CF,31.6227766016838,0.0662152884433652,0.0105701563824456,0.055221717947316
OFF,8.5,1,CF,33.4965439157828,0.0668212480580848,0.0105289010336963,0.055221717947316
OFF,8.5,1,CF,35.4813389233575,0.0674205173224718,0.0104534521540584,0.055221717947316
OFF,8.5,1,CF,37.5837404288444,0.0680093213412961,0.0103450312086105,0.055221717947316
OFF,8.5,1,CF,39.8107170553497,0.0685841510710235,0.0102053567644354,0.055221717947316
OFF,8.5,1,CF,42.1696503428582,0.0691418414491156,0.0100365796474038,0.055221717947316
OFF,8.5,1,CF,44.6683592150963,0.0696796321007643,0.00984120522829995,0.055221717947316
OFF,8.5,1,CF,47.315125896148,0.0701952087263019,0.00962200784019844,0.055221717947316
OFF,8.5,1,CF,50.1187233627273,0.0706867247648857,0.00938194240993584,0.055221717947316
OFF,8.5,1,CF,53.0884444230988,0.0711528042910309,0.00912405802188436,0.055221717947316
OFF,8.5,1,CF,56.2341325190349,0.0715925282049282,0.00885141741920544,0.055221717947316
OFF,8.5,1,CF,59.566214352901,0.0720054065513356,0.00856702551201274,0.055221717947316
OFF,8.5,1,CF,63.0957344480193,0.0723913402243653,0.00827376893420848,0.055221717947316
OFF,8.5,1,CF,66.8343917568615,0.0727505754113544,0.00797436768755773,0.055221717947316
OFF,8.5,1,CF,70.7945784384138,0.0730836539551127,0.00767133902192879,0.055221717947316
OFF,8.5,1,CF,74.9894209332456,0.0733913624441771,0.00736697298089096,0.055221717947316
OFF,8.5,1,CF,79.4328234724281,0.0736746823525129,0.0070633185165421,0.055221717947316
OFF,8.5,1,CF,84.1395141645195,0.07393474301339,0.0067621787446138,0.055221717947316
OFF,8.5,1,CF,89.1250938133746,0.0741727786832357,0.00646511374979731,0.055221717947316
OFF,8.5,1,CF,94.4060876285924,0.0743900904701685,0.00617344933011447,0.055221717947316
OFF,8.5,1,CF,100,0.0745880134927903,0.00588829015219773,0.055221717947316
OFF,10,-1,PP,0.1,0.0535664904716952,3.99224917292194e-05,0.0535664111401294
OFF,10,-1,PP,0.105925372517729,0.0535665001515673,4.22880277075168e-05,0.0535664111401294
OFF,10,-1,PP,0.112201845430196,0.0535665110125514,4.47937266638578e-05,0.0535664111401294
OFF,10,-1,PP,0.118850222743702,0.053566523198762,4.74478930528487e-05,0.0535664111401294
OFF,10,-1,PP,0.125892541179417,0.0535665368718976,5.02593232624993e-05,0.0535664111401294
OFF,10,-1,PP,0.133352143216332,0.0535665522133858,5.3237334737385e-05,0.0535664111401294
OFF,10,-1,PP,0.141253754462275,0.0535665694267909,5.63917968226178e-05,0.0535664111401294
OFF,10,-1,PP,0.149623565609443,0.0535665887405139,5.97331634296738e-05,0.0535664111401294
OFF,10,-1,PP,0.158489319246111,0.0535666104108234,6.32725076309447e-05,0.0535664111401294
OFF,10,-1,PP,0.167880401812256,0.0535666347252549,6.70215582960054e-05,0.0535664111401294
OFF,10,-1,PP,0.177827941003892,0.0535666620064256,7.09927388890438e-05,0.0535664111401294
OFF,10,-1,PP,0.18836490894898,0.0535666926163144,7.51992085536863e-05,0.0535664111401294
OFF,10,-1,PP,0.199526231496888,0.0535667269610635,7.96549056185881e-05,0.0535664111401294
OFF,10,-1,PP,0.211348903983665,0.0535667654963661,8.43745936646543e-05,0.0535664111401294
OFF,10,-1,PP,0.223872113856834,0.0535668087335106,8.93739103026166e-05,0.0535664111401294
OFF,10,-1,PP,0.237137370566166,0.0535668572461632,9.46694188179271e-05,0.0535664111401294
OFF,10,-1,PP,0.251188643150958,0.0535669116779758,0.000100278662848548,0.0535664111401294
OFF,10,-1,PP,0.266072505979881,0.0535669727511228,0.000106220224270211,0.0535664111401294
OFF,10,-1,PP,0.281838293126445,0.0535670412758788,0.000112513784473091,0.0535664111401294
OFF,10,-1,PP,0.298538261891796,0.0535671181613631,0.000119180189223612,0.0535664111401294
OFF,10,-1,PP,0.316227766016838,0.0535672044275948,0.000126241517315169,0.0535664111401294
OFF,10,-1,PP,0.334965439157828,0.0535673012190167,0.000133721153222061,0.0535664111401294
OFF,10,-1,PP,0.354813389233576,0.053567409819668,0.000141643863981647,0.0535664111401294
OFF,10,-1,PP,0.375837404288444,0.0535675316702052,0.000150035880540803,0.0535664111401294
OFF,10,-1,PP,0.398107170553497,0.0535676683869969,0.000158924983814028,0.0535664111401294
OFF,10,-1,PP,0.421696503428582,0.0535678217835449,0.000168340595711946,0.0535664111401294
OFF,10,-1,PP,0.446683592150963,0.0535679938945139,0.000178313875410462,0.0535664111401294
OFF,10,-1,PP,0.473151258961481,0.0535681870026864,0.000188877821142264,0.0535664111401294
OFF,10,-1,PP,0.501187233627272,0.0535684036692001,0.000200067377803632,0.0535664111401294
OFF,10,-1,PP,0.530884444230988,0.053568646767463,0.000211919550680434,0.0535664111401294
OFF,10,-1,PP,0.562341325190349,0.053568919521196,0.000224473525607548,0.0535664111401294
OFF,10,-1,PP,0.59566214352901,0.0535692255471005,0.000237770795885453,0.0535664111401294
OFF,10,-1,PP,0.630957344480193,0.0535695689027128,0.00025185529628617,0.0535664111401294
OFF,10,-1,PP,0.668343917568615,0.053569954140073,0.000266773544487535,0.0535664111401294
OFF,10,-1,PP,0.707945784384138,0.05357038636591,0.000282574790279725,0.0535664111401294
OFF,10,-1,PP,0.749894209332456,0.0535708713091321,0.000299311172890202,0.0535664111401294
OFF,10,-1,PP,0.794328234724281,0.0535714153965017,0.000317037886772358,0.0535664111401294
OFF,10,-1,PP,0.841395141645195,0.0535720258374815,0.000335813356198123,0.0535664111401294
OFF,10,-1,PP,0.891250938133745,0.0535727107193548,0.000355699418984766,0.0535664111401294
OFF,10,-1,PP,0.944060876285923,0.0535734791138533,0.000376761519669847,0.0535664111401294
OFF,10,-1,PP,1,0.0535743411966694,0.000399068912424394,0.0535664111401294
OFF,10,-1,PP,1.05925372517729,0.0535753083813958,0.000422694873961146,0.0535664111401294
OFF,10,-1,PP,1.12201845430196,0.0535763934696092,0.000447716926650188,0.0535664111401294
OFF,10,-1,PP,1.18850222743702,0.0535776108190191,0.000474217071996049,0.0535664111401294
OFF,10,-1,PP,1.25892541179417,0.0535789765318211,0.000502282034555589,0.0535664111401294
OFF,10,-1,PP,1.33352143216332,0.0535805086656386,0.000532003516281327,0.0535664111401294
OFF,10,-1,PP,1.41253754462275,0.0535822274697097,0.000563478461156328,0.0535664111401294
OFF,10,-1,PP,1.49623565609443,0.0535841556492694,0.000596809329839708,0.0535664111401294
OFF,10,-1,PP,1.58489319246111,0.0535863186614102,0.000632104383860572,0.0535664111401294
OFF,10,-1,PP,1.67880401812256,0.0535887450460584,0.000669477978676393,0.0535664111401294
OFF,10,-1,PP,1.77827941003892,0.0535914667960996,0.000709050864641645,0.0535664111401294
OFF,10,-1,PP,1.8836490894898,0.0535945197711111,0.000750950494605012,0.0535664111401294
OFF,10,-1,PP,1.99526231496888,0.0535979441596248,0.000795311336458146,0.0535664111401294
OFF,10,-1,PP,2.11348903983665,0.0536017849953411,0.000842275188483391,0.0535664111401294
OFF,10,-1,PP,2.23872113856834,0.053606092733248,0.000891991494777915,0.0535664111401294
OFF,10,-1,PP,2.37137370566166,0.053610923892168,0.00094461765735061,0.0535664111401294
OFF,10,-1,PP,2.51188643150958,0.0536163417708518,0.00100031934067688,0.0535664111401294
OFF,10,-1,PP,2.66072505979881,0.0536224172453524,0.00105927076353289,0.0535664111401294
OFF,10,-1,PP,2.81838293126445,0.0536292296560522,0.00112165497179014,0.0535664111401294
OFF,10,-1,PP,2.98538261891796,0.0536368677933402,0.0011876640845042,0.0535664111401294
OFF,10,-1,PP,3.16227766016838,0.0536454309915544,0.0012574995040467,0.0535664111401294
OFF,10,-1,PP,3.34965439157828,0.0536550303413703,0.00133137207917051,0.0535664111401294
OFF,10,-1,PP,3.54813389233576,0.0536657900313063,0.00140950220772522,0.0535664111401294
OFF,10,-1,PP,3.75837404288444,0.0536778488293888,0.0014921198632103,0.0535664111401294
OFF,10,-1,PP,3.98107170553497,0.0536913617162068,0.00157946452642029,0.0535664111401294
OFF,10,-1,PP,4.21696503428582,0.0537065016805264,0.00167178500005278,0.0535664111401294
OFF,10,-1,PP,4.46683592150963,0.0537234616882357,0.00176933908026641,0.0535664111401294
OFF,10,-1,PP,4.73151258961481,0.0537424568345268,0.00187239305474785,0.0535664111401294
OFF,10,-1,PP,5.01187233627272,0.0537637266877701,0.00198122099183284,0.0535664111401294
OFF,10,-1,PP,5.30884444230988,0.0537875378313021,0.00209610377959833,0.0535664111401294
OFF,10,-1,PP,5.62341325190349,0.0538141866061385,0.00221732786758928,0.0535664111401294
OFF,10,-1,PP,5.9566214352901,0.0538440020531756,0.00234518365698251,0.0535664111401294
OFF,10,-1,PP,6.30957344480193,0.0538773490474567,0.00247996347757742,0.0535664111401294
OFF,10,-1,PP,6.68343917568615,0.0539146316092115,0.00262195908215393,0.0535664111401294
OFF,10,-1,PP,7.07945784384138,0.0539562963662201,0.00277145858064305,0.0535664111401294
OFF,10,-1,PP,7.49894209332456,0.0540028361291611,0.00292874272850875,0.0535664111401294
OFF,10,-1,PP,7.94328234724281,0.0540547935254891,0.00309408047617118,0.0535664111401294
OFF,10,-1,PP,8.41395141645195,0.0541127646175449,0.00326772367980958,0.0535664111401294
OFF,10,-1,PP,8.91250938133745,0.0541774024065155,0.00344990086928269,0.0535664111401294
OFF,10,-1,PP,9.44060876285924,0.054249420095098,0.00364080996726566,0.0535664111401294
OFF,10,-1,PP,10,0.0543295939479376,0.00384060985640135,0.0535664111401294
OFF,10,-1,PP,10.5925372517729,0.0544187655499904,0.00404941070002048,0.0535664111401294
OFF,10,-1,PP,11.2201845430196,0.0545178432191285,0.00426726293888961,0.0535664111401294
OFF,10,-1,PP,11.8850222743702,0.0546278022812809,0.00449414491396245,0.0535664111401294
OFF,10,-1,PP,12.5892541179417,0.0547496838656069,0.00472994910602825,0.0535664111401294
OFF,10,-1,PP,13.3352143216332,0.054884591826004,0.00497446704048423,0.0535664111401294
OFF,10,-1,PP,14.1253754462275,0.0550336873472157,0.00522737298223378,0.0535664111401294
OFF,10,-1,PP,14.9623565609443,0.055198180753955,0.00548820664464921,0.0535664111401294
OFF,10,-1,PP,15.8489319246111,0.0553793200164995,0.0057563552595635,0.0535664111401294
OFF,10,-1,PP,16.7880401812256,0.0555783754446385,0.00603103550284801,0.0535664111401294
OFF,10,-1,PP,17.7827941003892,0.055796620093863,0.00631127594047724,0.0535664111401294
OFF,10,-1,PP,18.836490894898,0.0560353054848223,0.00659590084797823,0.0535664111401294
OFF,10,-1,PP,19.9526231496888,0.0562956323713508,0.00688351645236201,0.0535664111401294
OFF,10,-1,PP,21.1348903983665,0.0565787164949756,0.00717250083525903,0.0535664111401294
OFF,10,-1,PP,22.3872113856834,0.0568855495430403,0.00746099889826775,0.0535664111401294
OFF,10,-1,PP,23.7137370566166,0.057216955886222,0.00774692389973344,0.0535664111401294
OFF,10,-1,PP,25.1188643150958,0.0575735461034691,0.00802796709462796,0.0535664111401294
OFF,10,-1,PP,26.6072505979881,0.0579556687906661,0.00830161691179121,0.0535664111401294
OFF,10,-1,PP,28.1838293126445,0.0583633626616485,0.00856518885318014,0.0535664111401294
OFF,10,-1,PP,29.8538261891796,0.0587963114389578,0.00881586687332359,0.0535664111401294
OFF,10,-1,PP,31.6227766016838,0.0592538044350186,0.00905075638421089,0.0535664111401294
OFF,10,-1,PP,33.4965439157828,0.0597347059705631,0.00926694824410705,0.0535664111401294
OFF,10,-1,PP,35.4813389233575,0.0602374367932625,0.0094615921696608,0.0535664111401294
OFF,10,-1,PP,37.5837404288444,0.0607599703836015,0.00963197703191965,0.0535664111401294
OFF,10,-1,PP,39.8107170553497,0.0612998464300651,0.00977561456000137,0.0535664111401294
OFF,10,-1,PP,42.1696503428582,0.0618542028234575,0.00989032220197564,0.0535664111401294
OFF,10,-1,PP,44.6683592150963,0.0624198263108654,0.00997430040473907,0.0535664111401294
OFF,10,-1,PP,47.315125896148,0.0629932205642417,0.0100261994788113,0.0535664111401294
OFF,10,-1,PP,50.1187233627273,0.0635706890002782,0.010045171574999,0.0535664111401294
OFF,10,-1,PP,53.0884444230988,0.0641484284048056,0.0100309041240742,0.0535664111401294
OFF,10,-1,PP,56.2341325190349,0.0647226284318241,0.00998363231687151,0.0535664111401294
OFF,10,-1,PP,59.566214352901,0.0652895714984208,0.00990412970610394,0.0535664111401294
OFF,10,-1,PP,63.0957344480193,0.0658457275594919,0.00979367762245474,0.0535664111401294
OFF,10,-1,PP,66.8343917568615,0.0663878387256779,0.00965401562772291,0.0535664111401294
OFF,10,-1,PP,70.7945784384138,0.066912989616574,0.00948727650228108,0.0535664111401294
OFF,10,-1,PP,74.9894209332456,0.0674186605917946,0.00929591015057896,0.0535664111401294
OFF,10,-1,PP,79.4328234724281,0.0679027624121177,0.00908260123622727,0.0535664111401294
OFF,10,-1,PP,84.1395141645195,0.0683636522826424,0.00885018532433898,0.0535664111401294
OFF,10,-1,PP,89.1250938133746,0.0688001324714348,0.00860156787086881,0.0535664111401294
OFF,10,-1,PP,94.4060876285924,0.0692114336728982,0.00833964965774432,0.0535664111401294
OFF,10,-1,PP,100,0.0695971859376087,0.00806726135115218,0.0535664111401294
OFF,10,-1,CF,0.1,0.0535666050510284,6.2415793784732e-05,0.0535664111401294
OFF,10,-1,CF,0.105925372517729,0.0535666287114804,6.61140842134421e-05,0.0535664111401294
OFF,10,-1,CF,0.112201845430196,0.0535666552588777,7.00314974497359e-05,0.0535664111401294
OFF,10,-1,CF,0.118850222743702,0.053566685045464,7.41810145696439e-05,0.0535664111401294
OFF,10,-1,CF,0.125892541179417,0.0535667184664583,7.85763853048262e-05,0.0535664111401294
OFF,10,-1,CF,0.133352143216332,0.0535667559652982,8.32321734899888e-05,0.0535664111401294
OFF,10,-1,CF,0.141253754462275,0.0535667980395221,8.8163805184705e-05,0.0535664111401294
OFF,10,-1,CF,0.149623565609443,0.0535668452473679,9.33876196246162e-05,0.0535664111401294
OFF,10,-1,CF,0.158489319246111,0.0535668982151779,9.89209231655168e-05,0.0535664111401294
OFF,10,-1,CF,0.167880401812256,0.0535669576457058,0.00010478204639273,0.0535664111401294
OFF,10,-1,CF,0.177827941003892,0.0535670243274362,0.000110990404577473,0.0535664111401294
OFF,10,-1,CF,0.18836490894898,0.0535670991450413,0.000117566561671565,0.0535664111401294
OFF,10,-1,CF,0.199526231496888,0.0535671830911116,0.000124532298041874,0.0535664111401294
OFF,10,-1,CF,0.211348903983665,0.0535672772793164,0.000131910682156245,0.0535664111401294
OFF,10,-1,CF,0.223872113856834,0.053567382959169,0.000139726146443387,0.0535664111401294
OFF,10,-1,CF,0.237137370566166,0.0535675015325903,0.000148004567560132,0.0535664111401294
OFF,10,-1,CF,0.251188643150958,0.0535676345724908,0.000156773351310744,0.0535664111401294
OFF,10,-1,CF,0.266072505979881,0.0535677838436167,0.000166061522474302,0.0535664111401294
OFF,10,-1,CF,0.281838293126445,0.0535679513259339,0.000175899819807699,0.0535664111401294
OFF,10,-1,CF,0.298538261891796,0.0535681392408601,0.000186320796503247,0.0535664111401294
OFF,10,-1,CF,0.316227766016838,0.0535683500806899,0.000197358926391201,0.0535664111401294
OFF,10,-1,CF,0.334965439157828,0.0535685866416013,0.000209050716188553,0.0535664111401294
OFF,10,-1,CF,0.354813389233576,0.0535688520606769,0.000221434824105918,0.0535664111401294
OFF,10,-1,CF,0.375837404288444,0.0535691498574283,0.000234552185134131,0.0535664111401294
OFF,10,-1,CF,0.398107170553497,0.053569483980368,0.000248446143340828,0.0535664111401294
OFF,10,-1,CF,0.421696503428582,0.0535698588592405,0.000263162591514557,0.0535664111401294
OFF,10,-1,CF,0.446683592150963,0.0535702794635965,0.000278750118499386,0.0535664111401294
OFF,10,-1,CF,0.473151258961481,0.0535707513684773,0.000295260164565885,0.0535664111401294
OFF,10,-1,CF,0.501187233627272,0.0535712808280661,0.000312747185164341,0.0535664111401294
OFF,10,-1,CF,0.530884444230988,0.0535718748582676,0.000331268823402037,0.0535664111401294
OFF,10,-1,CF,0.562341325190349,0.0535725413292881,0.00035088609157774,0.0535664111401294
OFF,10,-1,CF,0.59566214352901,0.0535732890694194,0.000371663562091839,0.0535664111401294
OFF,10,-1,CF,0.630957344480193,0.0535741279813671,0.000393669568028634,0.0535664111401294
OFF,10,-1,CF,0.668343917568615,0.0535750691726245,0.000416976413676425,0.0535664111401294
OFF,10,-1,CF,0.707945784384138,0.0535761251015677,0.000441660595209424,0.0535664111401294
OFF,10,-1,CF,0.749894209332456,0.0535773097411413,0.000467803031700731,0.0535664111401294
OFF,10,-1,CF,0.794328234724281,0.0535786387622204,0.000495489306565063,0.0535664111401294
OFF,10,-1,CF,0.841395141645195,0.0535801297389739,0.000524809919440309,0.0535664111401294
OFF,10,-1,CF,0.891250938133745,0.0535818023788167,0.0005558605484045,0.0535664111401294
OFF,10,-1,CF,0.944060876285923,0.0535836787798315,0.000588742322284927,0.0535664111401294
OFF,10,-1,CF,1,0.053585783718859,0.000623562102643577,0.0535664111401294
OFF,10,-1,CF,1.05925372517729,0.0535881449738089,0.000660432774811466,0.0535664111401294
